uid,sid,rating,timestamp
449,219,3,879110123
248,354,4,884585071
434,48,3,883388576
401,948,1,885546379
416,265,3,879744143
24,796,4,889174904
389,352,3,875658898
140,222,2,891409111
47,40,4,875660468
445,512,5,879012431
375,69,5,886480206
101,68,4,879528754
66,1008,5,884304838
477,369,4,879875347
373,43,4,879304010
123,886,5,876955066
243,1357,3,892151231
53,657,4,878192804
79,151,3,883452155
133,833,5,880130739
428,201,4,879442128
303,474,3,885047737
3,209,3,891628229
48,142,3,879521253
407,1358,3,886318707
388,74,3,877398552
119,100,4,874784440
37,1086,3,888206485
100,289,3,886988664
118,170,4,882181605
427,566,2,880585028
92,181,5,875801716
482,8,3,884130416
19,42,4,882077330
369,87,4,880524582
440,9,3,887661438
15,665,3,887739951
477,7,3,879874784
84,276,3,878870456
370,1228,3,885479799
12,704,4,874834345
16,245,5,879198547
25,31,2,891351471
429,281,5,884132515
162,222,3,881200457
15,180,4,887738470
404,454,3,876338986
2,750,5,884125441
235,310,2,891016757
208,477,3,888737346
211,738,4,875073246
147,280,4,883981859
431,381,3,880140369
102,516,1,880937311
70,796,5,879968742
417,95,2,878738887
97,112,3,892836124
476,310,3,881449561
392,77,3,882342187
160,598,5,889656090
44,86,4,883326086
77,184,5,875981220
355,415,5,882346900
322,487,5,877757700
53,201,4,878192039
445,697,5,879012580
229,1359,4,880929745
94,784,5,874965677
293,626,4,884751418
446,219,5,885816916
70,801,5,879968164
369,103,3,883156925
375,186,3,886480206
45,1307,3,893265684
45,125,5,893265683
2,192,4,884182148
375,1041,4,886481033
44,346,4,883326893
322,638,1,877757550
195,3,4,884365406
31,690,4,879640918
110,397,4,892079585
460,175,5,875295412
404,292,3,875548522
50,182,2,888905399
429,644,4,884133161
407,266,2,885114559
418,230,4,879435190
37,242,4,888206605
460,71,3,875279153
383,344,4,887745258
343,272,5,891216498
406,324,1,879786084
77,310,5,875975656
129,558,4,882072956
49,1236,4,887347382
308,163,4,887938224
214,220,5,876973692
334,170,4,874948513
403,756,2,880132319
483,154,5,879969878
445,470,2,879012721
331,79,4,876405004
125,16,3,877136039
94,529,1,878543006
207,229,4,892991117
484,16,3,875427148
252,665,2,879543879
74,218,3,879791844
84,749,4,878956338
484,222,3,875427021
454,884,4,886398187
345,481,3,884290361
187,468,3,891542735
407,43,4,878880195
469,721,4,889396531
72,471,5,886121456
63,434,4,876768990
210,346,3,880916046
31,483,3,879641305
424,1038,3,880859084
286,487,2,880498834
95,865,3,892910860
235,1149,4,891014898
47,115,3,875654732
398,997,4,891274962
279,695,4,892257940
303,33,5,885047252
89,41,3,875743868
190,300,5,879455165
84,229,4,878955599
290,94,4,882922562
437,279,5,891200869
112,471,4,889123086
462,850,4,883529984
156,188,5,881171982
429,6,4,884134363
350,1064,2,887250085
363,209,5,880394885
430,17,5,886725076
397,696,4,876267041
8,547,4,884127745
164,249,3,889738085
76,105,4,880604550
405,187,5,881107860
124,249,3,879465717
16,866,2,879196566
451,139,5,882392853
24,1079,3,890979470
477,501,4,879875040
423,1236,2,882386601
485,59,3,878953019
92,1095,3,881076146
186,189,4,883889984
62,932,2,885849895
50,324,2,888905086
403,850,3,879446168
461,438,5,875978059
322,354,4,877760441
6,209,5,879373711
102,94,4,880937399
403,252,4,880131821
133,437,4,880131144
447,155,3,888207161
53,769,2,884993860
47,87,3,875811717
446,1268,1,876298233
15,602,2,887742454
159,1078,4,876502948
15,154,4,887736743
69,913,4,891720590
101,15,3,879542588
101,337,3,879524849
246,453,3,891033863
44,500,3,883326566
69,385,5,885870231
213,190,5,875935244
360,60,3,877098643
305,979,3,887314027
387,288,4,881058101
389,84,5,875657857
302,480,4,876544781
148,59,4,880126232
375,178,4,886480447
275,675,4,886959344
466,363,4,887926633
484,459,4,875428765
461,971,3,875983484
333,518,3,884993890
70,296,1,879966524
449,757,4,879111092
100,197,4,886988631
461,994,4,875981968
47,803,5,875653016
116,178,4,880134332
440,51,3,882812350
465,165,1,889936180
454,403,5,886397275
298,114,4,887819161
50,220,3,888904092
143,76,4,890115897
57,587,1,884986081
344,664,5,891269666
186,554,4,883889430
321,209,5,891278996
469,124,3,889395696
410,266,5,883790491
89,241,3,875309486
149,224,3,891905555
421,282,4,885943981
482,318,4,884130619
235,74,4,891012907
69,1091,3,891722338
322,319,3,877756890
97,220,5,892835624
292,804,4,877108098
167,352,4,880484755
19,79,4,882076021
224,738,3,891035928
2,554,5,884182725
431,97,4,880141008
332,98,5,885769962
48,22,4,879523575
447,67,3,877554587
218,1103,4,881252110
159,898,3,875246783
435,662,3,887770266
423,857,3,882386533
92,1180,2,876250833
454,281,2,886396521
476,171,4,891195886
123,1026,5,876954122
3,343,5,891628416
195,549,4,884363831
331,448,4,876404613
42,345,4,886303745
113,601,2,876197904
4,237,3,886325627
45,33,3,893265947
403,463,4,879446361
24,262,3,889174658
413,142,3,879646965
174,49,5,886374342
331,454,3,876405004
460,749,3,875287615
387,473,3,880889475
110,129,3,892078605
379,77,4,879991115
401,506,1,885546445
235,637,5,891013525
22,1360,1,878962278
24,865,2,874791464
86,698,3,879371194
457,937,3,879563474
390,1025,5,885349715
63,35,5,876767023
406,94,5,879785822
11,538,3,879270165
204,220,4,891457714
76,1037,5,880602593
454,222,1,889323582
77,582,3,883955995
399,1017,4,883762414
451,2,5,882398178
402,27,4,885676490
476,178,5,891195323
385,82,4,879434613
454,43,2,886396314
7,279,4,875807074
374,198,4,879441572
440,156,3,882376885
224,125,5,887736261
343,664,3,891306919
49,186,4,886472051
50,852,1,888907624
224,70,5,887730102
403,482,3,879793376
233,16,5,891698832
357,47,5,876689790
77,180,4,883955498
403,99,3,879540387
360,13,4,877100061
486,1017,3,891445199
235,60,5,891013742
229,145,2,879644647
326,404,5,879438143
440,353,5,882469728
479,341,5,883441813
404,471,3,893081121
404,432,4,876338150
401,583,1,885548686
176,241,5,882900320
4,21,2,886323966
379,125,5,879991175
29,279,4,884921637
469,281,3,889396509
287,13,4,879959025
433,59,5,879868278
5,350,3,883602048
30,279,3,879740223
137,116,3,877821612
71,87,4,878347633
259,186,4,885016536
343,175,3,891306892
72,1130,4,886123727
134,792,4,888104258
475,487,5,889126007
248,655,5,884585247
144,535,5,891297416
332,101,4,889814195
387,152,4,881058101
61,44,4,878088970
240,625,3,882606243
436,504,5,891577894
363,480,4,880392992
115,406,4,881288620
36,873,5,885852569
48,1052,4,879522916
449,363,4,879112098
403,752,4,879540147
487,186,5,879541207
7,724,5,884069544
108,74,4,891375212
42,613,4,882774047
164,91,4,879365491
302,428,4,876547426
294,436,4,879876235
323,1115,5,891566808
446,250,4,875261350
112,443,3,889126055
101,640,5,879524849
27,1361,2,884114194
375,468,1,886484384
346,833,4,880355747
363,399,2,883627072
259,6,5,877319414
387,172,2,881058371
413,821,5,879648325
461,1086,4,875983321
89,735,1,875744021
353,662,2,879441179
62,164,3,885849087
93,15,5,882151123
451,94,4,882393421
57,776,4,889151529
18,468,5,877051687
464,319,5,889828081
366,448,4,889665232
440,912,3,882372027
471,74,3,878354722
205,249,2,884753292
208,740,3,877835268
446,491,5,887890364
416,208,5,875130230
70,76,3,879966785
360,80,4,877099048
455,256,2,881374967
294,865,2,879876975
455,363,3,881374967
37,129,4,888205228
32,592,4,882824194
327,108,3,891034152
429,828,4,884132434
451,400,5,882397293
227,125,3,890287645
485,79,2,878954228
67,108,3,891385389
65,303,5,884287962
16,180,3,879196408
88,468,4,885411465
66,381,5,884305165
171,37,3,874951005
208,1049,3,874824313
10,1046,2,879484480
62,233,4,885848314
55,83,5,878972119
217,396,4,875720744
210,180,1,880915942
235,369,3,891028555
374,516,3,879440726
82,629,5,877889004
190,858,1,879456404
488,77,5,888632319
4,487,4,886323115
303,345,3,885048611
294,1033,3,879876975
426,19,4,889415895
440,376,4,887139517
5,102,4,883602284
166,566,3,884204427
413,661,3,879648611
137,582,3,876018608
303,346,2,885048801
369,402,4,880525031
269,516,4,884495132
32,705,1,882823353
439,1047,2,879959573
440,1317,1,882397049
488,699,4,888636958
33,105,3,886272319
118,1362,1,875272732
9,595,3,888104116
398,74,4,891274091
477,779,2,879874064
320,1067,4,880574901
431,273,5,880141374
42,234,5,882140487
430,354,4,886724666
50,1052,4,888907145
489,163,5,875941763
399,20,5,883764061
448,92,3,881958782
482,286,4,884130439
481,483,4,885828165
449,250,4,879111937
363,1081,3,882157793
50,876,4,888905034
5,281,4,883600842
333,1289,4,884900810
484,318,3,875427993
95,397,5,892676314
142,249,5,892430369
173,20,5,891700208
438,161,5,878854383
331,464,5,876402468
475,77,5,889125837
448,250,2,888267028
195,376,4,884365451
100,309,3,886987236
303,900,2,885044641
54,129,4,878182632
190,100,4,879455659
329,191,5,884990620
458,230,4,882910838
394,343,2,891033549
451,337,4,882547620
77,613,5,887076865
400,74,2,891402259
437,399,2,891200320
451,312,4,882548615
10,649,4,879544219
482,441,5,884130995
375,281,5,886480108
25,267,5,891351728
119,879,5,874784440
93,1086,3,882164525
401,1027,1,885546288
428,641,1,879441707
6,840,3,879375364
477,752,3,879875371
37,745,3,888203343
468,194,4,883364325
482,204,5,884129793
25,302,3,891351161
232,269,4,881452532
101,75,4,879524974
375,720,3,886480163
333,392,3,884991267
396,471,3,875707746
66,82,5,884305321
101,403,3,879525075
347,725,5,891493885
6,878,3,879372304
458,282,4,882910838
173,662,4,891701530
490,140,2,879361847
110,1363,3,892336119
471,348,5,878355258
455,396,4,881373019
294,181,3,879876688
149,579,3,891905279
407,303,5,893213103
41,43,2,879669313
207,468,4,875886434
107,428,5,879519556
8,1180,3,891825521
44,483,4,883326241
78,92,4,883696709
477,362,2,879875441
347,1027,2,891496077
383,372,4,889731390
479,354,4,883444832
475,329,1,879459791
403,375,3,882461684
427,886,5,880585700
42,1165,4,882398724
12,257,5,874871736
200,96,4,878945963
190,471,5,879455165
460,241,5,875295148
79,71,3,883449317
429,602,3,884134910
488,241,5,888634111
100,186,4,886987894
90,190,4,883605055
69,697,2,891725049
401,1364,1,885547360
391,74,2,885019504
89,1130,3,875744051
9,249,5,888082552
455,16,2,881371548
466,535,5,887914979
194,60,4,879434653
93,1253,5,882164955
308,855,5,887939071
130,303,4,888465513
93,155,5,882164603
148,125,5,881012623
392,428,4,882345023
146,515,4,886439537
403,421,2,879540249
10,434,4,879484918
327,5,4,891032221
269,840,4,884497425
27,11,2,884140825
264,209,5,879821037
451,219,3,882393908
460,504,4,875280331
45,457,2,893264865
461,38,5,875978034
22,399,3,878962816
288,608,4,889041523
476,426,1,891195663
4,1365,2,886322212
50,101,2,888906464
76,119,3,880605010
358,38,4,889783678
115,71,2,881288574
108,1366,4,891375454
5,218,4,883600943
359,625,3,880435397
0,4,4,878887062
116,646,4,880135044
145,24,5,875239942
76,910,3,880607878
306,963,4,877196702
461,149,4,875982804
338,16,4,881652518
366,852,4,880333851
306,594,2,877196235
143,406,4,890116132
395,696,3,884646114
491,279,3,881954617
195,199,3,884363948
145,91,3,875239454
187,49,5,892668172
138,354,2,880131123
407,425,5,893212895
455,873,5,881373900
387,122,5,880887206
394,154,4,891032737
93,658,1,882164643
137,233,3,878104200
5,19,3,883599509
89,1161,2,875743678
361,20,4,879434937
160,30,3,889654594
137,830,2,875509507
435,411,1,887769444
93,330,4,882153699
245,51,5,879525799
434,1017,2,883388147
32,66,4,882824253
423,288,3,882387350
407,216,5,893213103
429,1355,2,884133785
60,44,4,883709915
469,547,3,889398216
332,88,2,884901503
130,144,2,888465413
69,667,4,891722646
265,15,1,883216958
375,45,2,886481686
369,1161,1,885063748
436,254,4,891578301
429,458,3,884132403
68,188,4,879376327
78,453,3,883697223
388,251,4,877400091
368,535,4,891297001
68,385,4,879376515
97,614,2,892838687
241,570,3,877887034
479,181,4,883531122
404,383,4,876338883
488,552,3,888635995
479,276,1,883445079
466,213,4,887927588
134,299,4,888105312
264,310,5,879821120
15,492,4,887739863
21,187,5,884238652
31,406,5,879572167
118,210,5,877343000
100,319,4,886989473
472,747,4,879178731
334,161,2,874947923
440,778,3,887834953
89,197,3,875310645
108,1324,3,891375630
451,245,4,882547619
397,581,2,876266985
423,64,4,882385902
48,188,4,879520916
122,437,4,884196765
242,757,5,882848783
62,175,2,885848707
77,884,3,883955547
157,222,2,876452054
130,399,3,888465634
476,534,5,891194910
387,743,4,880889066
308,517,5,887938421
374,552,3,879447250
55,254,5,878970710
175,595,4,891386369
89,891,1,875744021
419,209,5,879439865
401,281,5,885544947
390,104,5,885349865
423,850,3,882386237
71,76,4,878347315
407,149,3,892441516
235,14,3,891015219
92,490,3,874953526
438,397,5,878856394
492,186,3,876066064
430,475,3,886724633
490,1367,1,879363205
338,299,5,881653652
446,766,3,875562510
475,55,4,879460192
29,688,5,884922383
84,8,3,878870790
66,549,4,884388247
39,1086,3,879876037
493,523,4,891294854
366,138,4,880045006
7,243,4,878142001
380,317,4,891193072
137,601,2,877751143
461,1269,5,892791062
414,232,2,879717649
25,589,2,891350383
179,399,3,884050194
331,593,4,876404957
435,13,4,887769079
449,1279,3,879109663
429,385,4,884132146
20,64,2,880475542
15,55,4,887741437
490,413,2,879310883
28,281,5,875334271
453,35,5,890247385
403,267,3,879540078
347,822,2,891497925
241,1007,4,877887469
47,285,3,886443192
290,350,5,882922833
398,211,4,891283502
164,281,5,889737914
103,42,5,877727192
475,640,4,879461060
303,369,3,885049024
479,774,4,884024462
425,503,2,892241491
447,247,4,877554466
167,761,4,880485689
92,794,3,877926419
69,735,1,891723459
486,282,2,891366748
426,517,5,889416570
448,21,4,888267560
0,654,4,878888184
417,1140,1,878739095
343,116,3,891216575
167,349,3,880485311
57,525,4,875310117
89,879,4,875742499
47,428,3,875660164
407,313,2,876699102
22,1196,1,878961780
107,247,3,879518042
456,282,5,886365837
27,413,4,884310149
72,22,5,886123358
176,59,5,880148734
25,653,2,891352626
418,528,4,879435785
479,595,3,883444252
347,656,1,891499993
143,36,5,890118251
479,732,3,883444941
388,44,3,877398679
434,230,2,883388031
164,440,3,889739262
98,287,4,880308390
67,214,5,891383319
246,119,3,891042916
420,907,4,891394788
6,152,1,879375562
288,274,4,889041430
233,232,5,891699399
329,217,5,884990988
467,1102,4,879523947
351,92,4,878951101
415,1049,5,891356864
302,76,5,876546498
42,620,1,882396869
407,152,3,886318394
53,689,4,880198334
70,705,4,879966355
462,549,3,883529601
16,149,3,880572658
407,495,5,893212929
328,772,5,875318882
413,252,2,879648656
7,105,5,876521858
176,1368,5,884018462
494,439,5,885599227
494,483,3,885599201
24,1090,2,877934232
431,750,5,880141962
75,487,5,878769748
413,977,2,886187012
407,520,5,893212623
32,180,5,882826242
169,253,4,887853469
19,702,4,882076098
195,859,2,884366111
39,432,5,879876403
8,441,5,884128788
495,279,4,891185170
55,743,3,878970578
6,334,3,879373960
79,96,4,883452462
92,494,4,875802105
24,90,3,892436418
24,89,4,882659186
195,145,4,884364538
466,192,3,887924619
19,428,3,882078906
175,89,4,891347478
316,410,3,891544049
119,475,5,874785474
440,262,4,882469941
99,20,4,879454797
343,416,2,891306852
48,17,3,879541806
25,42,3,892132627
179,424,3,884050393
481,1055,3,885828072
89,8,4,875742275
429,606,1,884133691
334,171,4,874950692
491,243,2,881956498
429,239,4,884132367
96,438,3,881104679
461,371,5,883904649
383,821,3,889729614
434,487,4,883388325
25,574,3,891350356
39,217,5,879875649
55,186,5,878972193
133,196,4,880130551
16,749,4,888954513
447,197,4,877561522
426,253,5,889415763
431,482,1,880142614
109,413,5,879538922
163,230,5,883243934
111,36,4,880838305
103,547,5,877718755
193,908,5,880577989
338,629,5,881654567
154,75,5,891435183
173,243,3,891700426
92,276,5,876250932
455,482,3,881375254
69,510,3,891721562
171,549,3,874950889
375,132,3,886483565
407,355,4,876699238
67,510,3,891384997
137,393,4,877822224
101,328,4,879524471
161,341,4,889402121
7,1310,5,889651445
8,218,5,884128822
410,1064,1,883790656
489,570,4,875941022
369,1237,4,892879481
19,324,4,882074494
244,220,4,891206125
111,554,4,879455114
340,655,3,891543222
437,193,1,891200624
404,655,3,884614753
422,627,5,879701326
317,613,4,891400159
423,635,1,882386260
455,1217,3,881371595
357,243,5,876689738
396,107,4,889816026
316,7,2,891545293
190,434,1,879455940
255,1004,2,881015860
197,159,5,888552084
422,92,5,879701326
291,116,5,891477980
37,363,3,888205855
461,78,3,875978867
111,318,3,879452866
428,76,4,879442083
346,16,3,880354315
122,341,5,884196765
403,701,3,880131821
37,350,4,888204260
171,552,2,874951897
218,432,3,881251728
57,334,1,875309141
363,517,3,880393754
179,429,4,884050102
13,1180,3,874775980
363,79,5,880394716
482,715,5,884132037
58,782,3,881961842
482,354,5,884131690
24,324,4,874786713
311,269,4,879440109
359,483,4,880435313
98,241,3,880328167
346,567,4,880355594
387,40,3,881058062
27,687,3,884140853
383,1084,3,887745380
99,483,5,879455220
231,279,5,886047918
465,695,4,877385125
195,35,1,884963136
384,218,4,891038978
291,248,4,891478504
76,301,5,880602031
235,37,3,891014313
461,86,5,875982005
455,164,4,881374522
324,750,3,891359200
12,1238,3,874867785
233,299,5,891699345
51,8,5,884364866
110,543,4,892333683
370,375,4,885479436
440,563,3,882399818
466,714,3,887925977
103,568,5,877728417
426,208,4,889415895
445,1030,2,879012890
393,1253,3,886441306
22,743,1,878962623
385,803,5,879454598
429,552,2,884132643
316,574,3,891544446
375,148,1,886482969
285,459,3,879460172
2,22,5,884127249
164,1165,2,889739954
397,321,3,876266926
383,182,3,887745293
303,312,4,885046718
386,71,5,875931432
226,354,4,879443329
126,397,4,889908630
207,346,1,888802319
149,646,5,891905324
110,196,3,892333830
245,243,4,879526007
413,958,3,879647966
456,34,5,886365706
126,373,4,889909746
270,266,4,875058280
16,742,5,880573288
466,828,4,887925187
417,121,4,878738992
47,123,3,875656055
360,91,4,877105901
404,283,5,875044597
430,136,5,886724873
328,547,1,875318366
367,776,4,888857598
15,523,3,887736925
488,170,3,888632888
180,873,5,891388113
269,282,3,884470682
26,141,5,885328727
370,467,2,885479319
408,44,4,889679791
477,199,3,879874153
449,567,2,879111982
134,39,4,888105743
224,319,4,891036181
341,790,3,886522799
24,520,3,874791407
378,254,5,877654961
374,1020,5,883869456
45,383,5,893265684
93,64,4,882164603
395,1369,3,884645942
333,209,5,884902317
420,595,5,891395602
331,403,4,876404612
111,411,3,882994767
392,1090,2,882345842
383,59,4,887744328
401,829,1,885547268
399,6,5,883765386
122,35,5,884196489
334,135,4,874947380
475,187,4,879461255
173,9,3,891701852
327,383,4,891035180
435,551,4,887769368
12,749,4,874834768
44,77,4,883326497
401,231,5,885547268
70,354,4,879968278
239,471,4,888180018
370,568,4,885479274
483,361,4,879969512
282,652,5,879809943
239,1134,2,888180049
424,475,5,880859410
492,46,3,876067597
59,44,3,879857575
142,520,5,892430539
476,91,5,891195476
121,47,4,879138712
377,281,5,889428642
215,105,4,879441452
482,180,5,884132058
451,33,3,882398086
53,21,3,889502902
490,414,3,879310941
278,259,4,888549647
417,6,3,878738992
327,21,4,891035454
392,103,3,882340599
69,778,2,891723748
42,451,5,882140252
99,281,4,879454900
24,122,4,874792436
98,189,2,887665655
405,600,2,881108777
415,475,5,891357071
141,239,4,877127189
404,738,3,876339975
376,230,5,886453161
466,400,4,887923923
327,245,4,891035147
293,644,4,884749306
22,1140,1,878963342
380,107,5,891192338
287,415,4,879959670
19,91,4,882075672
388,431,3,877399030
461,495,5,875982051
440,429,4,887660762
451,911,4,882550154
334,191,3,874948303
74,381,4,879791790
445,589,4,879012580
126,243,4,889908740
98,554,4,880307807
42,278,2,886302293
341,1004,4,886523839
112,410,4,890834947
444,109,4,877225894
362,267,2,879465814
67,851,5,891384673
75,1210,2,884714204
413,265,4,879648594
208,435,2,877835350
493,135,4,891293606
168,354,2,881368127
190,276,2,879456351
193,112,3,880562908
21,194,5,884238966
316,624,4,891546257
193,91,5,880578185
440,779,3,882216026
87,772,3,875537964
210,109,3,880915528
26,519,4,885329322
420,744,4,891394874
149,404,3,891905856
182,110,4,875385306
111,247,2,879454782
431,503,4,880140927
395,193,3,884646648
385,105,4,879459115
22,465,4,878963417
388,248,4,877399380
347,855,1,891496667
32,37,3,882823460
42,1017,4,885744650
79,595,4,883449944
446,152,3,875562245
0,699,3,878887023
194,882,2,879434792
31,170,5,879572229
421,542,4,885944024
451,905,2,882395851
19,406,4,882077176
490,3,3,879363610
3,350,5,891628435
21,715,3,884239616
22,1370,1,878962005
303,1371,4,893195825
322,457,4,877755098
322,287,3,877756356
423,51,5,882386941
424,779,1,880858887
415,420,5,891357070
496,242,3,883874776
404,409,4,875553460
441,744,2,879786943
479,345,2,884046879
199,351,4,891549945
379,82,5,879991329
103,122,5,877727122
120,92,3,891964326
448,840,2,888267487
440,567,4,882394097
327,140,4,891032255
334,108,4,874950054
44,431,3,883326370
301,81,1,876790499
350,1078,3,887250085
113,254,3,876197552
77,1325,3,875975323
145,431,5,875239795
459,512,5,890284231
72,600,3,886123172
164,155,4,889737506
466,6,3,887915511
166,483,4,884207612
497,38,5,879438319
407,638,2,892440156
371,291,4,892697542
113,67,2,875154878
331,711,4,876406181
111,43,4,879454046
133,269,5,880131358
149,298,2,891904552
466,134,5,887926106
457,547,3,879562995
69,243,4,891720570
440,900,4,882216108
498,315,1,883702370
383,441,4,887745883
215,1130,5,879459909
403,715,3,882480710
54,1110,3,881060659
45,504,5,893264300
338,134,5,881654386
403,182,3,879540228
90,467,3,887401407
164,24,3,889737506
466,901,4,887926573
432,220,5,891282551
16,267,2,879193651
48,885,3,879521595
164,355,4,889737376
482,35,5,884130308
461,154,5,892791017
384,545,4,891038184
132,705,4,889241280
136,412,4,888640379
440,161,4,882376885
10,9,2,879485134
436,112,1,891577504
412,865,3,891035761
422,1196,5,879701253
454,999,1,886395230
291,380,3,891480133
10,1244,2,879485278
493,912,4,891294785
211,885,5,875073828
253,1069,1,879436177
61,677,3,878089467
248,266,1,886447904
42,193,3,882398385
47,324,2,875640189
101,153,5,879524921
392,911,2,882348153
423,31,3,882385399
292,140,5,877108015
461,349,5,875981551
494,1009,3,885599334
492,76,3,876065881
7,662,4,877533224
418,82,4,879435785
429,176,3,884131741
492,1130,2,876068100
334,233,5,874950232
343,729,4,891217429
189,274,5,877556626
249,199,5,889237455
375,187,5,886480288
4,873,3,886323275
343,184,3,891217249
366,935,3,880331938
11,377,4,879270327
211,375,3,875072972
78,910,4,883697705
333,44,3,884901497
139,44,5,880433368
235,142,5,891013773
262,593,5,883498937
116,69,5,880135001
479,125,4,883530409
59,209,4,879857765
486,331,4,891366693
440,425,4,882396564
212,91,2,891171597
329,21,5,884991584
346,103,3,880354347
332,116,5,884814668
440,233,4,882373231
404,535,4,887833034
202,39,2,884535013
440,379,4,882399818
347,285,2,891497076
482,210,4,884129823
241,553,4,877892461
427,22,5,880585759
410,220,4,883790181
298,906,4,887819860
444,44,4,877225239
205,209,4,884752900
132,752,3,877819792
190,391,4,879456381
433,354,5,879868328
8,113,4,884129656
475,313,4,879461207
107,378,4,879517271
440,1073,2,882468790
141,474,5,877127796
419,472,5,879439791
107,1161,4,879518932
91,306,4,883601664
380,104,4,891193108
384,742,5,891039015
441,689,2,879787858
187,154,4,892668249
316,375,3,891546373
407,259,5,893212572
367,925,5,888857932
186,412,5,883888853
417,161,3,878738290
467,828,4,879524062
439,153,4,880410599
479,164,2,883531507
175,27,4,891348011
149,85,4,891904174
47,233,5,875652934
4,314,1,886323068
447,488,2,888206003
94,797,3,878542515
423,582,4,882386309
440,714,4,882371415
333,375,3,884916441
25,746,3,891352831
487,397,5,879541158
331,640,3,876405004
316,281,5,891544867
420,566,4,891394832
466,91,5,887924425
486,199,3,891447845
488,499,3,888635380
496,545,4,883865021
4,196,3,886323153
190,137,5,879455764
499,237,4,887840517
138,313,3,880131143
174,728,5,886372155
126,396,3,889911552
112,520,3,889126375
54,458,4,878181976
146,822,4,886515532
358,31,5,889783407
99,70,5,879454725
282,35,4,879872792
50,1217,2,888905399
407,157,5,893214225
111,742,4,879453748
423,130,2,882387164
277,315,4,890454246
123,911,4,876955689
389,701,2,875732862
392,629,3,882342019
366,491,4,880046475
111,35,3,879452693
113,39,3,880314969
488,776,5,888636032
89,1146,3,875744357
366,474,3,880333695
19,9,4,882078492
456,574,3,886365335
481,231,3,885828203
443,641,3,881127436
429,1091,3,884131712
403,82,1,879445562
338,138,2,881653224
284,239,4,878739988
16,389,3,879196665
496,346,3,883876714
92,55,3,874953769
440,169,3,887661438
428,637,4,879442227
159,164,4,875246308
497,441,4,880383679
304,613,5,888407586
97,129,3,879454419
429,521,3,884133544
461,73,3,875978740
217,1260,1,879198898
56,488,4,879362423
133,132,4,880130803
154,201,4,891435460
194,1334,4,879434688
132,1140,1,889243393
172,137,3,879965760
348,90,4,879485760
164,410,4,889737047
491,201,4,881957054
195,191,4,884364999
101,283,4,879528801
97,735,3,892838777
173,265,3,891701832
288,230,2,889041430
448,871,2,888267455
392,154,5,882342589
54,139,5,878181869
306,879,4,877196174
327,35,5,891032286
207,487,3,888803537
146,4,5,886513752
395,549,3,884645550
33,592,3,886272585
401,590,1,885549543
491,621,5,881957546
14,1181,1,892738385
322,25,3,877758035
469,595,5,889388862
440,423,3,882397224
106,150,3,884067842
429,355,5,884131542
364,1244,4,876869957
401,1307,1,885545975
137,121,3,875509150
32,148,3,882827870
466,612,2,887927339
217,239,5,875636375
89,984,2,875744021
110,1297,5,892334481
53,385,5,877881356
69,911,2,891723494
27,180,4,884114471
469,351,1,889388273
89,118,2,875744556
75,459,4,876311146
327,802,4,891035850
405,339,3,881105367
338,118,3,881654752
243,566,1,892151489
475,230,1,879533972
429,191,2,884131576
69,279,5,885870362
485,38,4,878950971
401,982,1,885549650
92,261,3,884623832
417,276,2,878739054
383,73,3,887744517
89,58,2,875310784
251,116,5,879035289
181,794,4,879949417
80,515,2,891448386
465,300,4,877384836
440,315,4,882216475
494,580,4,882995923
500,804,3,889334477
355,125,5,882345823
431,316,4,880140051
333,802,4,884993418
375,20,4,886480244
472,739,3,879178830
29,257,5,884921429
459,125,4,890284706
405,459,4,881107992
486,1332,4,891445352
359,91,5,880435544
413,293,4,879647749
222,895,5,883356913
248,161,5,884584981
428,840,4,879442083
465,96,3,877385664
490,749,3,879361802
207,344,2,892993855
431,129,5,880141041
144,77,5,891299697
264,958,4,879821120
42,374,5,882397146
57,504,3,875296652
229,468,1,884482684
100,423,3,886989399
134,652,4,888105387
401,901,3,885545606
26,671,4,885328991
257,135,2,889214406
392,822,3,882352065
479,518,3,884042206
407,593,5,893213444
440,177,4,882376803
448,594,3,881960230
441,44,2,879786838
110,1070,2,892335108
425,497,5,892241554
112,830,3,889126055
407,929,4,876699757
224,209,5,887730264
109,423,1,879114143
63,545,5,876769689
459,414,3,890284819
490,340,2,879311007
428,154,5,879442044
150,137,3,879217406
19,15,4,882074903
169,1,3,887853735
1,71,3,886397596
249,697,4,889237455
235,134,3,891031950
392,32,4,882340556
375,341,4,886481002
345,125,5,884289759
465,790,2,877384836
132,725,3,889241377
447,597,3,888205764
72,293,5,886122447
501,633,4,874873423
266,207,5,884103918
305,702,4,887313850
369,694,3,880524835
455,233,3,881373655
170,604,4,886890787
416,8,4,875130137
457,904,3,879563367
413,279,4,879646437
57,38,3,875298494
289,220,5,892001374
150,534,4,879216371
407,678,4,886319340
435,178,4,887769535
488,740,4,888635524
10,297,4,879467574
387,58,3,881132958
37,182,4,888203814
111,572,4,879454952
401,213,1,885546445
70,241,4,879967576
5,341,3,883599327
159,579,3,875246662
488,145,4,888634955
440,643,3,887835478
328,528,4,875318907
378,8,4,877654961
401,515,3,885546112
22,682,2,878963038
354,1372,2,891303454
392,614,1,882511876
76,372,4,880602843
407,345,5,893212896
306,150,3,877196702
431,58,3,880142942
67,1373,4,891384885
492,397,2,876065259
466,122,5,887924027
100,209,1,886988449
