uid,sid,rating,timestamp
209,3,4,891457591
7,225,3,879372813
210,199,3,882821673
45,685,3,891549876
327,226,5,874984341
27,1027,1,878962997
340,238,4,879466156
135,877,2,888398833
201,453,4,884963179
94,858,1,875745536
2,100,4,880606593
127,541,3,874955107
72,32,4,891721716
242,855,2,877889770
176,347,1,883245452
399,434,5,883764845
67,19,4,885848916
242,241,5,877888527
108,98,4,886271675
402,57,3,885545552
20,361,2,892993545
135,336,5,875270458
362,809,3,880939127
259,440,4,879949347
221,554,4,879441271
385,553,3,887745086
402,632,1,885546247
167,318,3,879029620
116,455,4,889241309
123,74,5,892668153
177,182,5,891409839
77,475,1,884714560
415,209,5,890346597
367,200,4,891463592
84,1053,2,891448386
70,149,1,884663351
104,826,3,892683353
162,362,5,889179033
18,290,4,887737593
385,936,3,887741960
49,635,4,887347350
116,745,3,877819713
52,830,3,884286759
13,200,1,879535548
369,106,2,891297001
393,213,3,884645838
82,587,3,886323464
9,557,4,884130348
112,242,3,892838463
44,209,3,883696672
188,259,5,878886423
60,1165,5,875296813
74,391,4,878348752
361,877,4,876869957
372,349,5,888044628
50,434,3,888906464
220,149,4,889739091
405,31,1,881109019
89,85,1,888069536
192,453,5,879297347
416,1167,5,879439791
218,525,4,879218025
65,281,3,891383599
390,261,3,882838853
53,127,1,878184514
355,732,4,879441285
174,134,5,889401410
158,391,3,879542510
194,1,4,891264296
81,40,5,882398814
133,9,3,880132771
170,564,1,879465683
40,121,5,881107220
360,210,4,877098979
332,376,3,884901235
299,670,3,885047763
361,261,4,876869330
385,188,4,887746456
367,104,4,892323452
193,347,4,891034684
127,526,4,874954260
45,797,4,891549604
89,891,2,888065825
231,446,5,891698300
143,870,3,889912232
122,456,2,891182288
239,506,1,883782655
165,75,4,879517062
242,794,4,877886971
385,1198,3,889731561
378,319,4,886484336
142,55,5,877137015
417,586,4,879744143
201,462,5,884364694
234,181,4,889070087
402,1259,1,885549045
403,470,2,879793179
166,103,5,881433015
314,215,4,891548368
201,426,4,884365104
135,114,1,885557579
227,21,4,891013803
196,528,4,883524249
361,36,3,876869330
293,5,4,879876489
378,881,1,886484460
378,246,4,886481737
84,579,1,891451063
112,707,3,892838591
35,342,3,886678484
98,917,5,880130739
314,89,3,891547148
27,554,1,878963441
407,439,4,886318708
263,474,4,880853654
52,436,5,882659577
212,9,5,884287759
394,361,3,891032697
403,462,3,879446062
66,763,4,878090114
69,84,2,886988480
408,266,3,885676490
53,716,1,883816150
405,180,2,881107943
332,470,4,884901351
248,213,4,884584480
78,21,4,880244870
294,908,3,884749046
30,471,2,884110967
373,181,2,885480301
305,41,4,891543009
195,404,5,876503792
89,902,2,888068957
411,683,4,879647826
144,601,5,892439693
169,285,4,891438553
340,421,4,879466479
418,885,4,891395655
410,281,3,891035278
13,63,2,879540807
27,506,1,878961474
323,398,2,875459099
396,246,2,882348478
15,1260,3,892336257
417,105,3,879744085
59,714,5,879877930
153,163,1,874951482
306,611,5,887314417
162,193,5,889178798
84,977,3,891449624
384,321,4,879694123
415,464,3,878738186
77,153,2,876311577
21,421,5,876767822
140,691,4,876955938
409,883,5,879969484
417,299,4,875130173
123,362,4,891544070
394,760,3,891032453
227,962,4,891032028
112,610,5,879454532
14,363,4,875086090
405,152,4,881109216
338,224,4,891293048
410,69,4,891035550
402,250,2,885546247
219,335,4,879438984
94,931,3,875742893
59,239,5,879876734
53,85,4,878183924
385,242,4,889729159
253,79,3,881014193
153,336,5,874951292
47,817,4,875656201
385,1004,3,889729561
319,143,5,891567004
96,691,4,883955702
121,464,4,877665191
72,128,5,891720761
83,208,4,883449530
126,526,4,876176161
131,162,4,880314478
402,1211,1,885548836
327,501,5,875320297
143,451,3,889909988
61,204,4,886176922
248,274,4,884585195
57,620,1,879361825
94,186,4,875744966
374,467,4,892697133
53,274,2,877563934
144,881,3,884992651
11,515,4,879485319
298,310,4,887745661
309,153,4,887938403
396,944,3,882343172
402,1188,1,885549745
30,63,3,884114015
272,18,4,893097024
387,289,4,879459207
326,133,4,879438092
376,75,2,879924297
385,1261,3,889728554
352,269,2,882347466
102,56,3,878543308
408,772,4,885676452
100,588,4,875216867
286,252,5,891295360
389,417,4,877399423
66,326,4,878092171
17,609,3,889502865
169,611,4,891437978
305,336,5,891543129
385,57,4,889729345
407,554,5,893212572
162,51,1,889178513
65,843,5,891384066
89,71,1,888065702
265,256,5,884470944
299,71,3,885044733
102,694,4,875692955
79,617,3,891351083
20,134,3,888800994
8,877,4,877534137
102,526,3,875071713
125,106,3,891375359
15,584,2,892333980
165,24,4,879517964
92,144,3,875538027
416,65,4,879439865
34,908,3,885679299
261,239,4,879821065
332,760,3,884899768
55,155,3,891903836
104,420,2,892911494
143,274,2,889907528
402,1215,3,885546635
391,340,3,875719399
31,382,5,875335018
159,510,3,880582384
162,336,3,889179131
317,886,4,891278996
72,1262,4,891721494
122,873,4,880308390
179,281,2,880484370
33,239,4,879572516
153,471,2,874950889
40,25,5,881107329
40,73,5,881107718
170,391,4,879465242
223,125,4,875323745
13,164,1,879551637
411,840,4,879648656
22,393,4,882078419
65,578,4,891385132
240,63,4,879543902
98,717,3,880131297
52,509,3,877935306
45,71,4,891548859
128,1263,5,886123656
92,946,3,875538864
18,546,3,887740254
63,829,4,879857765
28,796,4,877892160
411,232,4,879647275
17,185,4,889501288
360,157,5,877098222
15,21,4,892079475
195,518,5,876504286
378,396,4,886483906
20,762,2,888802722
72,1018,4,891724081
129,147,5,890860351
7,308,2,879375883
80,655,1,886515239
227,368,4,891015319
318,1249,1,877754876
364,279,4,880332643
322,228,3,891034867
94,1264,2,875742680
47,589,5,875640251
40,194,5,881107413
372,73,5,892879481
391,760,2,875654781
361,600,5,876869794
115,760,1,877719863
158,157,5,879524088
307,249,2,891478944
27,1120,2,878962086
116,543,4,889241864
38,458,4,885853415
11,177,4,879468082
338,283,4,891293048
377,602,5,875947240
205,1124,5,884534735
86,844,4,879454952
161,44,1,874788187
231,395,5,891698865
331,525,4,876404343
94,391,4,876514107
77,586,1,878769478
197,104,4,878746764
342,1110,3,891218208
395,354,5,891193210
334,808,3,884916260
419,457,3,882387505
11,563,1,879484981
65,576,4,891383319
348,53,1,891497047
35,781,4,888513095
290,518,4,883889063
165,493,4,879518590
62,986,4,881961003
33,381,5,879641251
348,295,3,891494725
188,356,3,878886845
249,772,5,888179788
273,262,5,885941156
18,169,5,887738057
345,74,5,891270652
105,533,1,879456168
417,45,5,875130027
372,532,4,880568511
30,32,2,884112487
396,1116,1,882350870
220,19,4,889737691
385,834,3,889731040
103,474,4,880036579
336,273,4,881654339
94,456,2,876513927
407,646,4,886317030
189,137,2,883599558
247,96,2,889237055
214,180,4,889655204
263,322,4,880853849
308,281,4,877196567
404,25,4,875115452
116,64,4,877820189
298,140,2,887745910
347,771,4,880355994
81,347,4,881514810
15,391,2,892079910
161,259,5,874785526
396,106,1,882340517
364,250,4,880055564
411,728,4,880952837
66,857,5,878090066
52,53,3,874792692
420,77,4,885944110
298,86,2,887743725
187,224,4,882027133
182,6,3,891701148
22,279,3,882076072
145,115,4,891436566
99,36,3,891349122
47,684,2,875656624
362,382,5,880395698
135,2,3,875272786
212,256,5,884287362
59,68,3,879876488
223,421,4,875246216
76,157,5,888082584
201,231,3,884365929
412,98,4,879717016
334,2,5,884993744
72,23,5,891720498
344,335,4,879481550
412,411,3,879717449
396,287,5,882349022
249,254,5,888180018
314,219,2,891550372
9,534,2,884130114
116,36,1,889243393
150,121,5,880130990
309,17,5,887939092
177,663,4,891410124
10,455,4,890059441
407,854,4,888702100
265,798,3,884496500
69,416,4,886988535
100,136,4,874953794
322,371,4,891033140
372,786,4,880961506
364,25,4,880046100
72,165,3,891725440
5,73,1,881171203
165,1058,4,879518298
124,857,4,881367705
224,134,2,879443329
334,550,4,884993016
170,930,3,879465683
104,253,1,892911247
30,224,3,884111029
362,353,5,882158641
356,101,5,878951784
7,42,4,879372696
17,350,4,877877965
334,404,5,884900466
28,84,4,877889130
100,290,3,875216786
378,1124,5,886481686
24,172,3,880473735
197,141,4,878746792
228,224,2,883512856
59,619,3,879877741
9,589,5,876041895
234,563,3,889070266
385,109,4,887746206
28,776,4,877892110
372,125,4,880525926
299,102,3,885046420
364,983,3,880045044
252,98,4,879303795
265,91,3,884494938
419,190,4,882384744
334,101,4,884991285
44,9,5,883698581
189,816,3,883598981
267,225,5,889489943
50,57,2,888907981
52,381,3,874792547
94,192,4,876513831
53,137,3,881060992
385,487,1,889729346
383,492,3,880613750
96,37,4,875975211
56,47,4,879196513
367,9,4,892323453
81,228,4,886303934
385,431,2,889730117
318,876,5,877757063
30,1193,1,884140382
241,85,2,882607017
39,400,5,888205660
73,510,4,879968896
39,982,2,888206048
407,168,5,893212929
162,84,5,889180747
19,1181,5,892428188
134,486,2,879436932
11,246,4,879484644
129,433,4,889126376
129,115,4,889126610
39,1115,4,888203313
394,110,3,891032316
385,1265,3,889730514
397,147,5,876267014
47,594,3,875812279
79,86,4,891350703
336,76,4,881653775
351,555,3,891405978
73,282,4,879967268
329,512,4,891446190
407,362,4,878879619
132,399,3,879872192
385,524,3,889729673
150,62,3,882142221
391,385,4,875717315
167,917,4,879029717
79,994,1,891350594
64,87,2,883710047
383,265,3,880088774
265,1266,3,884497824
115,774,4,877721071
376,275,4,881308434
56,493,5,880573288
322,319,4,891034718
104,717,3,892676970
220,575,3,889739625
119,35,3,884067175
241,621,3,875498117
70,418,5,884305062
348,72,4,891496979
384,37,4,879694198
342,551,4,891217298
102,354,5,878543541
373,562,4,885479212
20,37,2,888801406
100,252,3,875216593
27,1267,1,878962200
348,414,5,891494906
68,281,4,884207946
405,58,1,881109347
291,18,2,892513979
1,330,3,879023242
419,354,5,882384579
353,518,5,891303950
163,368,4,883327265
372,555,3,890464279
103,92,4,880037881
412,246,4,879717649
84,515,1,891450555
374,702,5,892697150
389,4,5,877399171
89,1151,2,888069194
341,611,5,886522495
95,391,5,875636655
324,349,4,891656237
356,402,4,878952265
421,496,5,879701325
326,75,4,879438392
13,485,3,879523243
72,221,5,885870665
18,451,4,887740451
165,172,4,879517432
314,290,5,891546914
133,202,3,880134332
52,588,4,874792907
81,1121,4,882398691
96,273,4,883955363
390,656,3,885350543
60,416,5,875312745
421,864,5,879701253
372,56,2,880526100
396,513,4,882341974
391,352,3,875719399
119,155,3,884066514
374,587,4,892695996
143,75,3,889908693
84,375,1,891451810
348,255,3,891495238
74,125,1,883613297
366,817,5,888857932
49,250,3,886473120
30,752,2,884114233
74,191,4,878347569
79,551,5,892133036
272,572,4,893081396
392,0,4,877370319
289,22,5,883216449
342,901,4,891217221
79,43,4,891350703
242,1032,5,877890463
360,387,4,877105809
47,764,4,886444049
362,317,4,880393095
47,1077,5,875652981
332,243,5,884814507
378,1268,3,886481151
122,287,4,880308831
395,446,5,891193016
263,419,5,880854267
173,700,4,888625753
114,282,5,880931687
17,71,2,877618584
28,350,3,877892050
336,250,1,881654480
26,764,3,886890692
172,564,3,876453626
143,527,3,889910653
31,589,4,875334126
201,282,5,884365075
98,92,4,880129769
67,55,4,885847763
374,67,5,892696252
31,103,5,875334405
335,39,3,874948332
35,280,4,882827400
323,307,4,875459099
376,513,5,879441942
89,385,2,888066614
102,38,5,874965677
52,38,4,889174849
32,84,3,884921138
61,596,2,874781037
177,75,5,891409798
385,1121,3,889728074
376,904,5,879440236
242,569,3,877886816
47,169,5,875652981
269,745,3,876790611
72,308,5,891722939
165,622,3,879517467
127,288,3,875774155
82,285,4,886308064
385,154,4,889729486
293,1172,3,879877470
242,506,3,877886029
32,478,1,884923811
31,233,5,888177402
353,285,3,891303694
394,430,4,891033684
182,1025,5,891700881
140,228,5,876955770
308,0,4,877196089
53,333,3,878181647
350,347,2,885019435
326,487,4,879438196
334,256,4,884991220
174,589,3,889401771
8,683,4,889651672
30,844,4,884141053
135,205,2,875272786
24,17,3,880473802
411,88,3,879647826
407,28,5,893214225
24,250,3,880473735
19,635,5,892430309
165,840,4,879518107
131,163,3,876197904
220,717,2,889739490
358,31,5,876689991
303,554,4,876544690
115,362,4,877719158
121,754,3,880610814
294,550,4,884750992
35,71,2,882823301
27,1269,1,878962240
348,12,1,891497639
104,290,2,892679209
407,340,3,886317568
281,753,5,880499053
153,702,3,874951245
239,421,5,883782918
206,215,5,879795122
404,130,3,875553509
299,262,4,885046455
303,435,4,876547004
405,307,1,881105677
8,597,3,876522072
411,426,3,879648026
241,225,5,875027206
188,118,5,878886479
411,1055,4,880949479
98,350,5,880131497
15,589,3,891228196
128,502,4,886122194
372,172,4,881000300
27,1270,1,878961749
251,321,3,891456738
136,326,1,884196765
248,560,1,884584688
314,555,3,891544209
163,226,4,883326784
335,1140,3,874950536
396,384,3,882344512
131,181,3,876197678
270,674,4,883460644
411,247,3,879647826
334,8,3,884994643
411,493,3,879648325
404,732,3,876339101
332,28,3,884814359
55,32,4,891906389
265,635,4,884496738
376,905,1,879448181
284,71,4,889041671
79,451,5,891353977
220,76,4,889737748
20,660,2,888802508
52,872,2,874792793
40,636,2,881106541
161,385,2,874786513
42,317,3,879668227
153,0,3,874951617
383,145,5,879991264
66,88,5,878091915
385,587,4,887746523
52,227,5,874795988
15,327,2,891227813
185,795,5,891271203
155,570,3,888465201
9,366,5,876042451
101,856,5,882151017
53,939,1,878184947
419,796,3,882385358
106,36,3,879001724
120,193,4,875747752
158,653,4,879528909
64,141,3,883718121
73,5,5,879968663
84,3,2,891445757
233,125,2,881371032
263,157,5,880853516
307,191,4,891477957
102,373,4,875072173
42,274,4,879669697
56,532,5,879196594
340,424,1,879466366
404,315,2,875045627
319,209,4,891567029
112,191,3,879454100
101,453,5,882150552
143,179,3,889908694
126,4,5,879283787
402,981,3,885547506
206,130,3,879794446
273,318,4,875988577
72,324,4,891721317
229,129,3,881453290
81,977,5,882141458
331,472,4,876405893
227,67,5,891015144
28,202,5,877893020
15,428,1,892334852
46,92,5,893265123
39,22,5,888204349
342,310,5,891217082
119,62,2,884065248
348,663,2,891498720
201,12,4,884365654
94,375,2,875310745
402,384,2,885547953
331,421,5,876402668
72,650,3,891721851
127,19,3,875238814
2,578,4,880606567
44,214,5,883698646
55,1012,4,891904949
155,518,5,888465225
70,926,1,892242891
47,59,4,875654189
81,621,1,882140070
378,200,4,886483195
417,1124,4,879744014
281,648,3,880498935
249,1197,1,888179981
6,73,5,891628278
236,496,4,890595524
15,256,3,892079538
335,11,3,875263077
294,412,4,884748661
87,317,5,878870940
402,645,1,885548162
411,59,4,879649224
205,213,3,884534419
182,378,3,891701278
406,30,2,883790366
402,1174,1,885546681
39,373,4,888205033
81,325,2,882398933
113,623,5,879455143
321,188,5,891359354
242,1044,1,877887356
74,23,3,878348521
105,1086,3,879455473
406,134,4,883790430
21,1172,3,876861799
407,811,3,888700659
155,576,3,888442485
11,862,3,879485165
308,320,5,877196702
407,135,4,878879168
204,318,4,888550631
67,18,3,886106038
402,249,1,885547996
332,442,4,884901311
220,232,5,889738085
242,327,4,877886375
63,232,4,879857764
72,528,5,891721286
161,48,5,874785843
342,166,5,891180445
263,146,4,880853881
391,924,2,875651527
293,154,3,879877005
206,34,3,879961438
422,481,3,889679982
165,977,4,879517157
158,571,4,879524586
394,185,4,891033370
231,827,5,891698613
331,152,4,876406604
102,817,3,876893171
402,591,1,885548093
303,241,5,876546236
331,74,5,876404880
77,617,4,878769668
33,197,3,879641322
423,556,4,880859519
278,569,3,878739415
331,67,5,876408138
308,474,5,877196567
127,902,4,874955085
201,362,5,884364502
385,9,4,887744239
178,65,3,875245907
33,159,5,879572890
33,413,5,879572402
27,1271,1,878962496
419,442,5,882385542
326,301,4,879437548
70,133,5,884305220
198,24,4,878946677
115,502,5,877719333
58,797,4,877636370
59,306,5,879876447
396,1272,4,882509927
198,60,4,878945541
72,253,4,891722278
142,752,2,877136186
13,393,3,879524643
24,595,2,880732271
298,428,2,887745840
347,350,3,880354315
322,639,5,891032737
342,657,4,891217610
108,132,2,886272407
104,493,4,892677162
81,1172,1,882396913
424,9,4,889416012
150,290,4,880130807
47,17,4,875810741
188,919,5,878887443
168,218,4,891680028
98,743,3,880131878
425,4,4,892241389
426,723,2,884133284
8,1195,3,876522185
57,271,4,879362287
9,171,4,884130415
70,518,4,884304570
217,501,4,890881485
33,205,4,879572890
79,165,5,892130784
423,63,4,880859723
419,763,3,882385808
39,177,4,888204597
54,200,3,878973088
179,191,5,880484391
158,876,2,879542939
57,117,5,879361482
84,255,3,891449551
169,157,5,891439090
394,310,4,891033497
2,368,4,880607990
180,733,3,887855342
53,1,3,877562748
254,640,4,886047176
65,58,2,891385787
394,85,3,891033603
299,771,5,885046344
13,147,5,879520813
32,103,3,884921767
188,426,5,878886607
167,1144,5,882050187
370,387,4,886621985
72,73,3,885873159
342,214,4,891217130
10,519,3,887737488
189,442,5,883601393
175,117,2,881200457
80,985,3,886515591
95,44,3,875720744
135,819,3,877343000
407,363,4,893142283
391,125,5,875723337
35,432,5,882826556
212,794,4,884288270
159,289,3,880571831
342,449,3,891217482
415,373,4,878738335
362,5,5,880937779
322,880,4,891033829
322,906,3,891034254
75,18,4,890692860
81,871,5,882140355
396,388,3,882345053
427,611,3,891282680
403,648,4,880131550
17,39,3,877880612
47,8,3,890251484
99,218,3,891348192
314,487,4,891546257
31,31,5,875334962
364,129,5,880056701
43,695,4,879023853
348,360,5,891495371
419,831,3,882385118
385,38,4,887746015
378,8,3,886480789
155,366,3,888466002
11,197,4,879484695
204,611,5,888552084
86,751,3,879456350
128,259,5,886122031
48,611,4,887249795
399,75,5,883763561
37,936,5,890618729
109,98,5,882922833
214,158,2,889655723
383,58,4,880087073
386,225,2,891037385
98,157,5,880132437
265,576,4,884470193
261,284,4,879799423
389,929,2,877400116
29,555,3,885329395
8,229,5,877531830
385,463,2,889731840
162,367,3,889180411
127,202,4,875238984
266,40,4,877355568
46,362,5,893265239
70,185,3,884305123
100,43,5,874953291
56,228,3,880571389
204,257,4,888551745
415,695,2,878738853
19,279,5,892429347
62,1021,1,881961394
390,1041,1,882838796
135,848,5,879161577
78,101,3,880232970
127,108,3,875239913
58,683,4,877636860
70,100,4,884305062
158,1273,4,879542389
19,1100,1,892433062
52,105,4,874792663
185,518,3,891271652
355,501,5,879440386
50,56,3,888907210
391,479,4,875716013
189,760,2,883599590
208,649,3,880557677
425,115,5,892241459
291,842,1,892391854
161,404,5,877817151
419,912,4,882387757
201,614,4,884364465
189,28,4,883268322
407,514,3,886317540
206,600,3,879794667
407,772,4,885114446
335,317,4,874948703
171,282,5,884402977
362,138,3,880393811
115,413,5,877722736
150,391,4,880131123
157,40,5,891299630
410,1274,3,892845746
70,157,3,884305087
424,604,3,889416352
72,223,4,885870613
15,493,3,892334578
39,197,5,888206409
397,21,4,876266826
411,588,3,879647540
81,658,1,881515613
17,230,3,877880522
87,75,5,878955848
425,275,5,892241458
157,404,4,891296842
13,287,3,879528000
354,574,5,891037276
403,264,3,879540358
366,115,5,888857866
334,631,3,884994136
201,290,4,884365406
190,38,4,879988298
77,9,3,876311365
423,898,3,880859115
57,147,5,879362123
298,588,4,887820761
407,850,4,878880154
127,137,3,874954611
402,278,1,885549903
102,384,4,878542420
386,22,5,891038979
146,842,3,885775745
385,416,3,889730460
428,1,5,880585028
402,460,2,885548633
348,228,2,891498365
389,84,2,877399618
402,35,3,885548785
298,912,2,887818540
68,158,2,884208241
331,129,3,876405697
359,75,4,877487751
360,472,3,877099178
20,85,3,888801577
105,159,2,879455821
52,88,5,874787441
15,402,3,891228196
190,396,5,879989217
135,690,1,879161805
22,191,5,882075994
57,249,5,879362356
385,241,3,889554977
332,426,5,884901290
429,268,5,879444473
426,326,3,884133818
385,287,4,889731465
185,641,5,891271545
233,106,2,881370900
331,231,2,876406707
274,41,5,879440109
340,413,4,879465477
39,776,5,888204877
103,449,4,880036638
411,246,3,879648478
81,1275,1,882399219
396,291,3,882345120
322,173,4,891033932
11,981,4,879485204
402,743,1,885547735
8,674,3,877533724
66,224,5,878089099
9,599,3,884130592
318,125,5,877757858
307,614,4,891477905
342,75,4,891218068
206,588,4,879793075
107,146,4,880062574
375,77,4,879537876
72,291,1,891723033
208,103,5,880486047
198,18,4,878945466
307,611,2,891477489
430,259,3,887769693
153,308,4,874951727
426,486,4,884130671
13,102,2,879523785
411,288,2,879646531
2,1249,3,880609089
118,422,4,882157327
328,40,4,884990583
33,555,4,879571489
15,976,3,892335372
293,121,4,879875431
2,136,2,880604077
331,68,3,876406978
9,752,4,884127568
138,169,5,879138910
155,454,3,888442202
415,157,2,878737841
56,37,4,879193353
198,518,5,878944679
336,716,3,881652813
67,422,3,885844430
15,1165,3,892079336
221,146,4,879441357
215,1276,4,891762646
403,617,5,879446588
431,693,4,877225726
318,612,3,877757790
371,848,4,886453467
143,68,5,889909691
14,469,3,874805927
28,74,5,877893020
52,974,3,874792767
53,492,3,878182813
360,227,4,877104284
300,412,3,888333458
7,1118,3,879376535
327,411,4,875320227
59,171,3,879876163
306,785,3,887313892
394,71,1,891031621
24,121,5,880474141
15,578,3,892335501
5,37,4,881172049
190,149,3,879988298
348,433,2,891497712
77,191,4,878769888
72,66,4,891721777
411,691,3,879647380
429,310,5,879444472
102,756,2,875073180
161,186,5,874785985
81,642,2,881514684
417,261,2,875129692
402,711,1,885546336
128,384,4,886122644
47,65,4,875657681
289,933,3,883216599
153,71,3,874951616
336,153,2,881653087
212,112,2,884288033
332,979,3,884901290
378,753,3,886480206
334,34,1,884901497
314,247,4,891547467
241,1277,3,879576233
391,408,4,875726730
98,462,4,880130393
378,448,3,886483669
27,1265,1,878962496
394,282,1,891034050
55,118,3,891903862
129,1278,4,889123926
385,1123,3,889554834
166,7,5,881433048
52,181,3,874786964
84,1157,3,891448522
419,930,3,882387653
327,412,5,874984684
364,224,3,880317293
151,237,4,880434495
66,169,4,878092144
336,314,5,881653603
396,252,3,882349928
84,527,3,891451303
402,651,1,885549942
368,901,4,879435033
374,28,5,892697982
184,322,5,882828490
397,92,5,876267206
408,778,3,885676316
278,168,5,878739771
18,960,4,887737535
73,22,4,879967047
45,595,1,891550404
424,288,4,889415983
158,925,5,879528801
178,94,4,875244289
46,884,5,893265380
73,332,4,879967079
191,817,5,875385386
29,642,4,885328991
395,611,2,891192158
391,464,4,875721348
101,228,4,882165269
411,874,3,879649484
22,404,5,882075432
164,9,5,886020290
143,300,5,889908539
133,125,3,880134948
79,796,5,891351328
78,116,1,880245238
342,525,4,891218024
385,775,3,889729614
217,70,5,890881216
27,1279,1,878962119
307,525,3,891478239
17,189,3,877879980
22,555,4,882075500
191,846,5,875384979
157,133,5,891298336
326,336,4,879438196
405,484,4,881105366
116,87,3,877818982
65,402,4,891384611
98,32,3,880131525
101,735,5,882150943
47,417,4,875653699
125,1180,3,891375630
336,783,2,881654592
332,105,3,884901351
9,553,3,876042753
142,799,1,877136360
56,1160,1,888956489
373,551,3,885480320
28,1121,4,877892438
120,929,3,875748164
251,336,5,891456797
100,97,4,874953866
432,50,4,881002324
382,189,2,877655195
242,496,5,877885836
430,368,4,887771897
367,512,3,892322382
102,70,4,875072895
424,60,4,889416456
58,304,4,877636604
301,283,3,879437184
22,589,1,882074384
429,614,4,879444473
4,417,3,884182966
361,308,4,876869445
427,318,2,891282738
49,234,3,886471959
429,102,4,879442083
385,59,3,889727503
94,290,4,875310384
332,202,5,884814507
402,1280,1,885548632
65,188,5,891384147
47,646,3,875813412
220,371,3,889737478
402,1242,2,885549942
47,120,3,888469687
30,295,3,884112245
199,594,3,875075118
1,181,2,879023242
420,642,4,885943749
322,324,3,891034778
314,347,4,891544102
402,974,1,885548475
355,678,4,879440545
7,120,3,879371909
368,614,5,879434886
327,402,3,874984619
126,513,5,879283169
11,710,3,879468307
47,231,3,875660468
314,611,4,891544077
405,940,4,881168603
217,290,4,879119497
407,421,2,876697074
112,73,5,879454419
433,188,5,879435663
81,265,1,882396955
73,393,4,879967840
363,1021,2,875185319
54,723,4,878973250
227,292,3,891028360
308,194,3,877196383
39,250,4,888205370
327,701,2,875318509
320,555,5,880574827
273,108,2,875061066
133,753,5,880132383
358,781,4,876689502
72,88,4,885870231
298,678,2,887820493
84,98,5,891447960
420,601,4,892572382
68,247,3,884208624
17,349,3,889502979
355,289,2,879440774
347,147,5,880354149
101,1087,3,882163956
207,141,4,888705939
402,938,1,885548632
227,667,3,891029964
217,541,3,879119311
15,656,3,892079373
102,917,5,875071484
239,620,1,883782655
61,484,4,891287008
425,886,4,892241344
200,225,3,879434181
109,764,4,882922357
294,741,4,884749097
182,253,2,891700945
127,412,4,874954353
117,1,5,891633028
376,835,4,879443352
109,610,4,882922328
57,532,5,879362123
104,117,4,892675999
28,286,4,877892438
112,745,3,892839066
407,98,5,893213019
96,96,5,883953545
178,252,4,875245406
406,491,2,883790550
17,683,4,877881508
86,619,4,879454951
411,29,3,879646437
411,1281,3,879649368
249,1282,2,888180049
362,21,4,880396256
342,787,3,891217659
434,132,5,879868664
432,1283,5,880140466
82,327,4,886323937
376,715,4,879445779
119,289,3,884066399
14,726,1,875087673
199,368,3,875073048
13,266,2,879520306
60,6,5,875310157
67,860,4,885849231
81,532,5,882140070
53,89,3,881059678
80,728,1,886515130
402,11,1,885547407
182,21,3,891700803
314,997,3,891549860
16,597,3,892737936
62,528,5,882826496
54,435,3,878973483
65,480,2,891385787
248,207,4,884585195
28,239,4,877886722
46,27,3,893264335
407,20,3,893210187
375,9,3,879538199
370,373,3,886622024
383,410,5,880088229
383,565,4,880088995
103,291,4,880037334
364,336,4,880044198
112,587,4,879454345
289,106,2,883215723
41,290,5,881105318
407,30,4,876696853
138,39,3,879139003
231,513,5,891698793
402,600,3,885546530
61,118,4,874774719
30,1109,2,884140975
79,895,4,892133361
145,370,4,891436469
163,176,4,883326301
105,18,1,879455635
196,257,4,883525255
8,189,1,876521835
368,322,4,879434832
258,282,3,885016784
56,458,3,879198262
364,1239,3,880333144
419,215,4,882385267
150,778,3,882141885
342,173,3,891218418
385,186,4,887745717
144,77,4,884992585
183,191,5,886373591
61,347,5,886175117
78,191,4,880233635
418,96,5,891394503
65,502,5,891385466
159,317,5,880571741
190,434,5,879988487
81,119,3,882140691
87,54,4,878955973
50,550,2,888906804
41,5,4,881105587
76,650,2,888104313
9,353,3,884128400
17,827,4,878192078
334,248,3,884993686
106,534,3,879665232
402,987,1,885549544
416,780,1,879439386
417,117,4,875129523
265,1284,2,884496099
121,23,4,877663646
364,29,3,880333851
432,1207,2,881002263
204,114,3,888551441
432,395,3,880140154
22,458,2,882076682
84,765,3,891451374
265,423,4,884470944
27,153,2,878962997
74,479,4,878348725
384,1006,4,879694259
335,724,4,875263877
41,528,5,881105516
0,353,5,881252017
396,1234,2,882352324
177,742,3,891409387
14,342,3,874835141
157,78,5,891297988
421,307,5,879701326
15,679,3,892335142
28,683,4,877892160
305,193,3,891542987
335,517,1,875263501
76,600,1,888104219
163,190,4,883325994
143,774,5,889913687
80,535,5,886513788
56,435,5,880571678
368,968,4,879434860
373,695,4,885479057
332,9,4,884899372
156,114,4,890116793
435,225,4,877844062
113,43,4,879454663
404,75,5,875042675
130,1285,4,875935610
348,4,5,891494929
308,81,3,877196173
344,708,5,879481461
312,572,2,875320661
405,322,2,881108077
188,121,4,878887680
143,558,3,889910233
347,1077,5,880355448
178,305,3,875244694
104,668,2,892677147
258,88,4,885016536
20,787,3,888803488
30,810,4,884110967
2,927,5,880606634
80,350,3,891551777
409,136,3,879969791
289,459,2,883216748
336,194,4,881654211
347,464,4,880355958
334,134,2,884901497
391,92,4,875717020
165,315,4,879517943
419,1138,3,882387506
77,1007,4,878770169
217,349,5,879119739
162,223,5,889180616
70,226,5,884305165
67,285,4,885844666
342,224,2,891216128
50,114,4,888904795
236,81,3,890595859
9,88,4,884128400
