uid,sid,rating,timestamp
529,111,3,887667681
301,1428,3,893195852
157,580,4,886434343
148,840,1,888069194
501,190,4,874875062
546,784,3,885141438
63,432,3,891383173
15,1320,3,892335213
23,548,3,875747470
408,759,4,878879350
338,276,3,875264985
492,155,4,881961877
419,407,3,882385934
353,78,5,878951728
403,556,3,879792974
319,850,5,891544680
463,243,2,883532120
488,885,5,888634475
467,348,5,887924027
399,49,5,885545306
35,556,3,884922898
467,542,5,887927457
403,25,4,879792863
559,43,2,885844339
548,151,4,882157194
269,297,4,884496243
339,623,4,881652590
322,62,3,877756999
559,630,4,885844535
215,1131,3,891033327
520,1060,4,881048155
331,43,5,884990669
408,114,4,876697387
91,296,1,875072484
65,388,5,885848408
559,144,4,885843596
537,340,4,886532881
492,1099,3,881961932
148,1062,2,888066776
5,42,3,891628578
528,474,1,879192474
179,1075,1,884050393
67,27,4,884207611
174,100,3,879967268
462,108,5,890285034
408,487,1,886318085
547,458,4,879948964
224,4,3,890287221
221,70,4,888626496
515,57,4,881085893
301,410,2,885044607
63,1310,4,891385522
9,400,2,877532930
439,104,4,879959003
21,259,3,892428754
30,1055,2,874977442
63,704,5,891384516
69,627,3,886989612
202,217,5,882820663
405,330,3,875115339
105,207,3,891446132
157,327,4,886515490
319,230,4,891548602
403,180,4,879445935
198,225,3,888551647
530,94,4,879617977
74,46,3,879961374
219,115,5,891013971
52,786,2,882824670
539,961,5,879788007
467,400,5,887924683
465,137,2,877385457
541,666,3,877545230
508,223,5,885062919
556,340,4,880507083
302,396,1,879875151
119,105,5,888204641
460,158,5,879532385
486,500,3,876066485
452,18,5,882397494
464,711,5,875982607
115,543,4,891544512
530,805,5,879618502
501,396,4,874876486
444,354,2,892447163
2,103,5,880601904
537,620,3,886532762
76,590,4,883449419
415,144,4,875129839
154,117,4,875981335
206,711,2,889655490
193,40,4,875074127
8,83,5,879373960
547,598,4,879948831
471,407,3,889396645
105,196,4,891448849
163,401,4,880008245
531,258,3,882360601
525,406,4,879455706
439,796,5,880410778
499,706,3,887912504
325,790,4,891034484
71,369,4,878346946
491,63,3,879310021
61,61,1,879573060
346,123,3,891217782
61,1166,3,882146458
91,625,3,878542909
410,441,1,888626538
54,155,3,888904712
419,23,3,882387551
563,20,4,880951740
503,152,4,875318331
18,130,5,877880961
350,87,3,891494049
154,11,3,883956538
564,590,4,891279012
528,161,4,884007368
148,77,1,888069512
33,594,3,884111360
463,308,4,883530088
3,217,1,886397562
411,463,3,879648343
464,494,3,875983129
193,243,5,875071891
492,332,4,881955596
406,47,3,881107117
527,830,5,883248595
388,348,5,887745759
230,71,5,891698334
481,758,4,875427629
501,165,4,874873374
479,449,2,884052069
402,104,4,876267014
416,523,3,878738914
394,167,2,891033466
544,13,2,892783488
437,83,4,882371826
208,1020,4,884365686
42,528,3,880473802
1,420,4,878886682
375,923,1,879448994
435,512,4,878854678
186,246,4,891034835
467,693,4,887925977
443,297,4,881960029
395,90,3,882340719
375,341,1,879448665
455,719,2,879563392
187,641,2,884065248
437,495,2,889568793
399,1435,1,885548632
552,681,4,885808796
537,291,2,886533003
442,443,4,875261100
329,257,3,875318858
509,496,4,883702263
541,420,3,874864182
119,125,4,888204597
433,343,2,883390139
149,1096,5,874951657
241,465,4,882848866
477,602,3,891195444
319,427,3,891544367
323,107,4,891567125
411,606,2,879647450
454,991,4,881373168
406,70,4,881108170
476,50,4,879459692
128,111,1,884196374
544,57,4,892777825
269,154,2,884495742
443,29,4,881959876
447,229,4,879786052
335,121,2,889814470
322,40,3,877756934
13,463,3,879527145
208,861,3,884365548
425,451,4,892241736
136,424,4,874786746
554,424,4,879975613
223,618,4,884019146
168,40,5,889401998
537,511,4,886533452
565,205,4,880475094
301,119,3,885048801
15,647,3,891034007
517,4,3,884477677
395,297,3,882344942
255,251,4,879376435
483,227,3,878953751
126,399,4,880134407
91,25,4,876892355
90,533,2,875907134
265,903,2,876452094
106,25,5,877720185
386,73,3,891037634
437,167,5,882374422
427,465,3,879442128
496,270,2,883865889
202,58,4,882821989
97,1197,1,878963381
476,686,4,879462185
48,151,4,883697293
394,402,3,891032218
60,359,3,879876812
443,511,4,888267560
172,611,3,883681442
370,385,5,880568307
442,1073,1,876215899
524,506,4,892660728
528,351,4,888844601
505,769,4,890004863
395,568,3,882345001
96,636,1,888104219
561,207,4,882426300
15,456,5,892078890
339,303,3,881652629
77,205,3,882813248
156,727,3,889737889
2,177,5,880602451
536,83,4,877108919
118,338,3,874955210
437,333,2,882374497
9,390,5,889651822
451,221,4,879112356
205,324,1,884584906
486,608,3,876066598
522,107,5,887049081
97,552,4,878962816
486,361,3,876067272
403,45,3,879446529
46,338,5,882141617
503,465,5,875318331
433,152,4,883391046
157,619,5,886513674
464,205,5,875982560
394,6,2,891033343
479,116,4,884044329
152,624,3,882165269
155,460,5,880564534
544,681,5,892783749
94,105,4,877878343
60,1001,4,879877279
416,79,4,890346411
20,206,3,879196353
18,134,2,877878036
536,1220,3,877107914
562,175,3,879794265
503,574,2,885181043
314,582,4,887746665
566,281,4,879975419
399,1325,2,885546577
567,135,5,886985003
339,161,4,881652077
534,122,4,877808002
325,68,4,891033044
416,18,4,878738335
314,104,2,887745911
151,368,5,877372188
139,608,4,891435731
13,725,2,879525695
76,424,3,883453587
119,25,5,888204928
491,929,2,879309869
76,212,3,883452200
501,150,3,885135912
30,107,3,874786392
552,636,4,885809099
548,373,3,882157172
135,250,2,891723525
559,342,4,885844431
55,310,3,877563462
399,445,4,885548094
18,280,4,889502688
547,49,5,879948508
542,134,4,891043852
467,100,4,887925916
61,309,4,875732652
419,75,3,882385636
538,718,4,879899523
28,655,5,886889616
14,841,2,874834146
525,140,4,879456464
453,568,4,886397679
14,112,4,874834875
455,347,3,879563777
419,1264,2,882386941
568,1124,2,879195007
496,767,2,883865985
534,518,5,877807780
91,462,2,875240739
110,590,2,891632142
364,1147,5,880393710
291,443,3,879459876
39,278,5,886272486
513,353,4,884634995
55,918,2,878184866
478,216,3,879874970
33,775,2,884111637
538,284,4,884134519
76,108,4,883450553
104,672,4,879525075
353,994,5,878951918
324,4,4,879438627
311,850,5,879538275
451,191,5,879111422
374,232,3,875185219
13,702,3,879553988
50,105,4,879989006
219,558,2,891028956
423,49,4,880859346
46,147,2,882141841
504,115,4,883777071
475,197,4,891035247
444,43,2,888206053
8,27,4,879373543
48,1013,3,883697536
367,258,5,888857990
455,632,3,879561782
354,165,4,879440516
44,332,5,881171348
150,373,4,891409352
565,310,4,880470732
477,916,5,880937157
101,140,5,879454139
569,974,5,879436396
180,68,4,889179623
108,536,3,889242328
46,1287,4,882398934
225,691,3,877121789
520,468,4,874790629
109,475,5,884129729
104,417,3,879524420
260,54,3,877319446
315,823,4,887916653
557,304,2,881650907
30,903,3,874786419
155,984,2,880572382
521,121,4,886203949
75,172,5,880234346
30,691,2,877935377
112,554,4,879119497
471,27,5,889388862
99,93,4,882922357
70,756,5,884304767
478,161,5,879874064
437,666,3,887662002
18,473,2,877880852
570,213,3,888718521
103,64,2,883867729
89,232,3,876250833
20,985,2,880572787
496,68,4,883873911
552,176,3,885808620
20,180,5,880570964
488,560,4,888634784
452,377,4,882392853
329,892,3,875319659
41,138,1,880037204
329,819,1,874984002
403,454,3,880131954
501,699,4,874873247
478,144,5,879874448
550,173,5,882136441
218,348,5,875323474
534,171,4,877807747
366,99,3,880057088
435,20,3,878854273
162,20,3,881433048
533,35,2,886028730
541,722,2,877547580
533,415,3,886031752
319,144,4,891544840
188,274,1,883889322
500,221,5,889333937
423,213,5,880859228
104,132,3,879542252
149,556,1,874951761
394,120,3,891032896
14,357,4,874834735
392,205,3,875744031
14,334,3,874834850
334,297,4,876406283
399,927,1,885546835
60,144,4,879876194
509,925,5,883701154
176,375,2,891700963
193,170,4,875073329
464,673,4,875978867
524,647,3,892660034
363,478,4,879435244
442,447,4,875561734
462,207,5,890284651
476,140,5,879460028
319,130,5,891628266
375,303,2,879439728
433,109,4,883390366
126,743,2,880132638
360,784,2,889783453
408,778,4,885114578
493,259,1,891293051
46,1013,2,882141924
546,19,5,885141260
517,348,4,884477896
527,574,1,883250021
77,43,4,879456247
30,473,4,874795888
103,62,3,884647519
464,131,5,875977682
493,229,3,891294853
109,1041,4,876042753
146,236,5,888640455
528,506,3,879365733
380,557,5,889428642
176,76,3,891700588
9,727,5,878142001
68,322,1,884287073
399,631,2,885548579
91,608,3,875072547
62,190,4,881961393
129,144,2,884732927
571,590,4,879449243
72,132,4,886123727
386,120,5,891038401
383,506,4,879694316
467,75,4,887924683
135,372,4,891720540
388,181,4,887745973
572,417,3,878148229
394,275,4,891033497
55,581,4,881061049
531,839,3,882317149
514,285,3,883348656
50,398,4,879988520
533,78,2,886030177
498,404,5,879454811
483,1060,2,886470912
426,85,5,884131771
484,137,2,884130593
573,651,4,885778238
122,678,4,893266376
405,140,3,875045027
492,27,4,881957681
176,246,5,891700184
541,51,3,888209697
530,313,3,879619107
272,131,3,879879662
120,57,3,875076246
499,57,3,887831753
375,199,4,879439728
546,217,2,885139580
124,296,3,881288574
370,625,5,880524973
208,1287,4,884365579
22,244,2,888803051
389,27,5,880887088
570,86,3,888718771
315,42,5,887939021
451,518,3,879111662
567,1075,4,886986304
60,237,3,879875940
452,43,5,882548099
491,748,3,879363696
106,677,5,877722736
392,905,3,875908134
29,246,4,891294932
208,52,4,884365853
41,337,5,880037702
141,62,1,888465675
177,740,1,886373007
392,805,3,875717717
319,551,5,891544904
26,153,4,882076538
18,290,3,877878414
194,344,4,890116670
408,61,5,893212730
504,20,5,883777430
7,652,4,883601203
109,228,3,884127370
338,40,3,874948426
91,20,5,874965758
541,734,4,875659174
60,528,5,879875818
298,981,4,890687550
399,1113,1,885549904
528,25,2,879191373
366,294,4,880057018
86,27,5,880129527
57,57,4,881105882
90,56,4,875654432
403,425,2,882480567
93,21,2,879456324
389,223,4,880888390
503,502,4,875463891
532,3,3,885681860
482,703,3,891366693
220,78,4,877400124
30,38,4,874792402
443,19,4,888267128
353,104,5,878951457
119,534,5,888204997
416,649,4,890346264
426,583,4,884131627
431,196,5,880139951
408,257,5,893214041
558,8,2,880485764
55,420,3,878181739
442,111,2,886148704
106,85,5,877727192
133,953,5,889908824
10,565,4,887736429
492,578,3,881954219
35,311,4,884922196
408,430,5,893213405
334,374,5,876404426
544,379,5,892783212
50,1147,4,879987397
354,597,3,879440345
574,390,5,891037778
536,101,3,877109564
104,75,5,879524669
437,182,3,887662002
496,773,1,883874528
354,332,5,879441215
127,44,5,875270394
468,396,4,879524177
105,1026,1,891456425
129,579,5,884733621
562,20,4,879793399
409,585,3,889680073
419,766,4,882384920
467,328,5,887926872
493,325,3,891294854
378,205,2,886483195
46,1315,3,886303172
37,88,5,879572668
388,500,4,889554540
486,63,4,876067306
437,483,3,882468401
492,112,3,881961689
493,511,4,891293805
322,1190,1,877757062
135,1055,3,891723644
436,40,4,879868024
444,85,3,888207161
112,267,5,879119739
366,14,3,880056287
546,27,5,885141332
547,450,5,879948655
130,410,4,879436820
371,274,3,885478391
562,177,1,879795551
476,381,4,879461354
239,1300,4,877892181
147,88,5,880130712
453,636,4,886397377
350,704,2,891495197
484,223,5,884131048
117,1058,3,891375629
9,174,3,889651605
77,395,4,879454400
339,140,5,881652377
513,349,2,884626810
6,88,3,886323189
346,558,2,891307206
371,1220,4,885478271
561,1417,5,882427023
378,296,4,886480108
30,518,4,874792366
499,2,4,887839260
46,978,1,882397084
388,1056,3,889731139
133,1020,3,889909590
575,530,4,877907157
471,160,3,889396731
564,246,3,891278860
565,814,3,880475094
523,107,4,882535091
6,430,5,886321764
42,236,4,880473971
461,413,4,875280041
499,1070,2,887911369
338,193,4,874948382
218,330,3,875245985
327,155,5,879959212
350,484,4,891496481
107,144,5,891439018
531,81,3,882320267
170,61,3,889125945
576,945,3,884064631
480,234,3,879969539
221,390,5,888626041
19,485,4,887737891
176,339,3,891702441
148,973,3,888066394
503,9,2,885180645
208,166,3,884364652
184,579,5,875385386
428,1382,5,887770668
47,1121,4,883327975
399,959,1,885546636
26,239,5,882075774
133,424,3,889908571
525,397,3,879455415
28,217,5,874813268
554,99,2,879977032
491,205,2,879310850
63,1170,3,891382522
366,372,4,880056350
411,993,1,879649389
402,217,5,876266650
460,114,4,879532385
477,362,5,891195773
33,666,2,884310104
30,1146,2,874792094
350,367,3,891495711
567,528,4,886986400
435,472,3,878856422
16,419,4,874775136
107,267,5,891439208
535,5,4,883874716
55,280,4,878183425
419,676,3,882386942
177,381,1,886374286
426,730,3,887509539
577,131,1,892871438
295,1129,4,884751190
366,375,4,880046069
568,226,5,879196074
119,859,4,888205615
551,463,4,891035812
408,1436,5,893213549
14,302,4,874868284
531,444,5,882359603
46,1128,2,882399219
219,345,4,891013620
482,647,3,891447008
156,367,4,889739569
520,1413,2,892520390
75,918,3,880245291
528,194,5,879191972
97,955,1,878961781
399,577,1,885547952
408,155,5,893212895
504,123,5,883768886
525,28,3,879455680
104,4,5,879524222
408,402,5,893212572
48,310,3,883697158
71,491,1,883613298
527,532,5,883250102
543,471,5,876961133
469,111,4,878354721
408,636,4,893141989
461,611,5,875280395
488,278,5,888632888
578,291,5,890023722
64,161,4,878088969
346,161,4,891180399
247,308,5,879024232
408,217,5,893212929
544,369,5,892783411
464,1110,5,892790627
46,29,4,884538571
185,81,3,879297867
549,107,5,883425465
493,402,4,891294063
478,974,3,879874629
353,129,3,878951616
402,44,5,876266860
378,554,4,886482969
18,804,4,892250102
282,76,3,879441111
471,164,1,889398599
95,389,3,891565001
517,274,3,884477993
389,404,3,881058062
538,313,3,879899158
510,158,3,876823197
520,936,3,874791786
366,608,4,880045791
408,826,4,893214332
395,847,3,882340242
453,31,4,886395963
291,377,3,879460294
94,226,3,877845656
408,20,5,893212483
109,706,4,884130415
329,460,2,875318585
531,788,3,882360685
386,44,5,891038110
434,137,1,891200272
482,778,5,891447913
22,1189,2,883748450
454,202,4,881372160
155,896,3,880583493
411,60,5,879647604
496,1264,3,890010025
565,465,4,880474338
524,62,3,892659922
472,64,4,878157427
484,27,4,884131460
72,1017,4,886123358
33,1311,3,884141015
420,585,4,885944005
399,1253,1,885549506
105,191,5,891457067
396,297,4,877398898
552,435,3,885810538
339,1018,1,881654715
531,12,3,882363919
334,498,3,876403121
295,1187,4,884749384
499,889,3,887909556
518,13,3,885170516
309,25,4,877196633
21,1243,4,892433704
337,749,3,884993418
509,968,4,883703167
382,306,4,880087804
442,62,3,886061565
201,649,5,887854982
185,111,4,879297013
122,594,5,893266161
476,203,4,879459657
457,839,1,886365928
362,749,3,877107024
450,633,5,891578264
496,71,4,883873745
69,161,4,886987183
13,886,2,879549503
554,703,1,879977973
544,406,2,892776336
153,242,4,891299207
41,155,5,880035708
394,20,2,891032170
496,134,3,883865374
394,599,4,891032433
93,54,1,879455871
375,115,3,879445098
464,515,3,892790003
248,142,4,879035463
437,908,4,885945425
557,1088,2,881651126
274,460,2,876789373
7,457,5,883602664
528,408,4,879439290
416,144,4,878738290
205,431,2,884585470
503,280,5,875462901
7,262,5,883599327
552,781,4,885807743
562,64,4,879793785
67,191,4,884208682
350,666,1,891497679
576,343,3,884061256
399,1403,1,885549635
298,241,4,890687571
370,181,5,882563520
39,512,3,886272319
533,262,4,886029841
32,226,3,877891747
528,472,4,879439465
419,265,4,882386121
335,566,5,889814518
52,367,4,882826556
361,494,2,880435397
504,686,5,883777430
30,581,3,874836682
451,1016,4,879111554
370,120,4,880525400
536,27,5,877107012
86,506,5,880130551
523,324,4,882535180
552,51,3,885809291
20,241,3,879196354
499,1311,4,887841073
113,369,4,879518455
502,759,5,889966088
577,35,3,892871252
110,389,4,891633029
533,174,2,886031752
206,74,4,889655662
150,138,4,891409894
486,326,3,876065645
119,841,4,888203610
243,157,3,889237141
162,298,5,881432735
462,85,4,890284819
444,1217,4,888202307
31,181,5,891350756
89,1153,3,880396541
491,27,4,879361802
491,416,4,879309955
278,480,3,891037708
544,88,5,892778129
375,583,3,879446183
520,219,5,893118712
406,967,2,881108829
13,338,4,879539410
108,369,5,877819714
501,274,5,888848342
476,20,5,879459939
530,1048,4,879617613
350,565,5,891494587
208,470,4,884366269
411,18,3,879647232
444,145,4,877554647
143,296,4,888105612
4,105,4,884182989
521,406,4,883781669
48,140,5,883697352
557,296,4,881650690
337,1025,3,884992084
54,743,3,888905062
370,18,5,880525367
123,203,4,892039556
5,133,4,891628060
15,1437,2,892078297
90,289,1,875644796
371,378,3,885481179
396,444,5,877398855
552,583,4,885808824
320,835,4,891400609
395,302,3,882347577
219,471,5,891014401
544,493,5,892777052
20,167,5,879197022
492,945,4,881961627
561,58,4,882426508
389,552,3,880888096
147,258,3,880131230
314,410,3,887743725
541,108,3,874861792
237,489,1,888179980
555,994,3,879222763
547,992,4,879949251
10,410,4,887731435
426,412,3,884134677
151,36,2,877127189
474,763,5,891208390
75,8,3,880232830
399,768,1,885546530
537,712,4,886533193
53,313,4,887347350
399,825,1,885548049
205,433,4,884585300
53,347,3,886475952
413,413,4,891357162
334,90,4,876402941
408,556,3,886317272
325,406,4,891032576
131,281,5,879465273
11,291,4,879484194
388,197,2,887741960
327,497,3,879959394
369,369,4,886453373
329,638,5,875318347
513,932,2,884637467
436,134,4,879868242
265,1395,3,876453422
456,548,4,882912285
148,406,1,888067691
162,267,5,881433654
140,27,5,882145375
10,39,4,887730443
544,51,5,892782936
464,108,3,875978740
431,845,5,880140892
557,1253,5,881649548
579,942,2,891285658
20,704,4,880572132
451,634,2,879110767
382,1042,3,880087739
552,961,3,885808673
563,229,4,880952549
410,847,3,888626710
65,361,4,885848559
557,367,2,881649709
6,1352,3,886322796
8,812,2,879373404
46,1121,2,882396913
528,381,2,879439379
366,140,4,880045167
432,389,4,879439108
539,406,3,879788136
385,518,4,877655028
499,78,4,887831678
13,856,5,879521253
499,267,4,887832643
431,368,4,880141441
577,1134,2,892871641
350,60,4,891494835
431,434,3,880143189
239,92,3,877890463
463,191,4,883530133
463,209,3,883531026
90,83,5,875652981
578,275,5,890028385
542,1438,3,891415572
430,57,5,886724754
413,416,4,891356927
533,245,2,886030442
478,232,1,879874753
211,34,1,883216600
392,377,3,875908666
408,41,2,878879861
533,744,3,886031074
328,86,3,889388440
533,389,3,886028446
525,271,3,879456334
552,1348,4,885809897
451,82,3,879111616
541,594,5,875665787
428,364,3,887769887
493,209,4,891293911
56,343,4,878973825
267,480,4,881547788
520,185,3,892520073
552,60,4,885808620
1,1124,3,878888106
31,29,4,891350757
286,90,4,883576359
45,366,2,879668626
18,517,4,877881508
239,229,5,877886483
147,1217,4,880130736
406,121,2,881105077
30,1092,3,874790773
555,142,4,879221649
239,248,3,877888212
119,182,4,888204502
476,903,1,879459732
46,182,5,882139804
63,45,4,891384357
399,1232,1,885548670
408,334,4,886319366
46,504,1,882399218
128,57,5,884196785
580,535,5,891627927
271,76,5,885941156
399,646,5,885545200
528,402,4,879192414
442,43,3,885805093
399,500,5,885548785
90,57,4,875640318
514,140,4,883347857
394,181,3,891032757
15,79,2,891033427
93,137,1,879456424
28,649,5,886889616
547,27,5,879948996
528,1107,3,879773572
364,1439,2,883961242
429,945,3,877225832
552,170,1,885809291
527,397,1,883248191
472,262,4,878157357
108,225,2,889242469
581,216,3,891039616
208,128,5,884365718
502,778,5,889964844
404,835,4,883790749
260,140,3,877319414
513,905,3,884634615
266,259,3,886623680
314,389,3,887737629
143,125,3,888106182
319,223,3,891545876
1,518,5,878888026
342,90,3,879465535
418,379,4,892845634
478,680,4,879874417
11,785,2,879483941
386,330,5,891037769
136,901,5,874784638
530,251,4,879618809
122,822,5,893266351
370,641,4,880525678
19,123,3,887737789
546,3,5,885139634
196,505,3,883108398
53,1178,3,886475523
539,450,4,879788159
58,388,5,891904241
520,457,5,893119491
399,1028,1,885546445
399,173,2,885546025
477,406,5,881254239
492,566,4,881955432
513,363,3,884627932
452,75,5,882547619
362,282,3,877105588
8,534,4,879373848
328,262,1,889388662
43,137,3,881104797
419,587,2,882387114
8,61,4,879375588
454,767,4,881371720
411,493,2,879648048
100,8,3,891172174
115,226,4,892668197
450,1422,5,891550404
564,188,1,891279285
322,609,3,877756934
538,80,3,879899719
103,285,2,891182431
555,320,3,879222368
334,167,5,876404539
403,554,5,879446684
350,208,1,891494012
172,144,4,883681418
141,111,3,888442404
395,666,3,882350375
86,1440,3,880129595
94,283,3,877822704
391,872,1,875063722
213,610,5,876955938
2,156,3,880607424
533,684,1,886029444
477,629,4,889974386
366,977,3,880056582
498,45,5,879438285
87,743,3,875743090
554,338,3,879976602
509,741,5,883702125
147,348,4,880130667
135,343,3,891723328
440,1134,4,879012721
572,121,3,878146541
566,451,4,879975505
127,552,5,875270570
140,79,2,882027204
388,728,3,889731138
453,28,4,886396460
134,21,3,880937583
416,431,3,878739095
479,1237,2,883444859
512,883,4,891290565
364,130,3,880394716
87,424,5,876513855
415,944,4,875130137
129,51,2,884732873
544,215,5,892784166
11,438,4,879466604
72,986,4,886123656
65,414,4,885847876
30,470,2,874792634
268,597,4,880853992
426,279,4,884132840
46,908,3,881514726
174,916,3,879967341
47,265,3,883327287
582,758,5,882607986
465,338,3,877385664
179,338,5,884050102
496,310,3,883865632
394,1123,2,891032495
533,158,4,886029727
496,229,4,883865566
11,370,5,879483900
412,66,3,879717071
454,338,4,881372604
108,406,5,877819353
488,149,5,888632219
399,1441,1,885548632
60,1187,3,879876163
582,406,5,882607872
18,57,2,877877649
90,491,4,875654125
541,236,4,874865635
455,278,4,879562834
58,968,3,891904335
55,281,4,878181616
399,1281,1,885547735
11,181,5,879466457
557,597,4,881650148
268,208,1,880853310
479,106,5,883530503
324,88,5,879438570
476,114,3,879459909
533,38,3,886031540
76,72,3,883452274
46,308,5,881515011
322,485,4,877759730
108,858,3,889242468
134,140,5,880931358
582,465,5,882956158
30,828,3,874795637
167,104,3,879362287
452,371,4,882548214
456,155,2,882911603
46,60,4,882140252
33,42,3,884310104
239,369,4,877886221
65,24,4,885847714
498,236,5,879454754
544,79,4,892775516
437,246,4,884098435
242,921,3,879138368
22,288,3,888801232
143,39,4,888105873
77,1273,3,882995489
382,367,5,880087461
490,80,5,885828165
1,693,3,878887983
363,453,3,879434860
9,1070,4,877534414
399,209,1,885546025
35,156,1,884923750
310,514,3,891656639
552,652,4,885807547
449,590,4,882892424
124,165,3,881288574
439,218,4,880410599
54,208,2,888904439
148,328,3,888067096
52,451,4,885784558
464,122,5,875979317
118,172,4,875240015
491,164,4,879362382
364,126,5,880395426
399,1091,1,885549044
307,462,4,876545150
127,29,5,875272009
254,69,5,879434954
419,234,4,882385294
496,1397,4,883865020
32,625,5,877888812
97,195,1,878962774
544,251,5,892777638
434,611,3,891199945
301,83,3,885045899
576,364,4,884061623
435,1401,2,878855139
411,1070,2,879649560
416,594,2,891986445
399,1178,2,885549005
207,165,3,879023460
136,78,3,874784668
426,152,5,884131385
495,649,4,891189716
122,158,3,893264300
301,1249,3,885048827
52,749,4,882826187
470,685,5,883364324
498,465,3,880383703
561,130,5,882425843
32,455,3,877886598
476,341,1,879461932
56,435,4,878972842
211,56,2,883216599
14,185,2,874834308
193,181,5,875071891
439,1045,5,880410700
537,288,4,886533395
389,120,4,880886919
57,587,2,881109271
366,727,4,880056195
40,506,4,876533504
93,140,5,879455710
18,708,4,889501260
111,46,4,882157227
337,934,4,884993121
32,856,4,877891904
484,152,5,884132315
426,703,3,884130810
304,703,4,891964306
132,512,4,877136506
418,407,2,891035761
213,117,4,876955938
406,453,4,881108170
289,18,4,878739988
184,350,5,875384825
560,270,3,881672538
90,159,4,875653769
7,340,2,883602690
63,115,4,891385250
403,261,2,879793376
552,378,3,885809146
419,372,2,882385519
399,1017,1,885546635
87,76,5,875309882
491,364,3,879310913
538,4,3,884134205
106,308,5,877718168
565,200,4,880474933
406,745,4,881107084
561,20,3,882426899
389,83,5,880886919
399,400,3,885545639
405,388,4,875042569
582,850,5,882607844
46,1442,5,882139966
426,22,3,884131868
53,316,2,886474619
454,41,4,881374390
552,355,2,885810538
62,217,3,881955018
583,414,5,879438735
399,174,4,885547952
378,251,5,886482928
7,181,4,883600597
408,295,2,876697592
465,406,4,890530818
498,662,5,892667730
168,65,3,889402091
501,595,2,874874629
114,485,5,885147637
176,1227,4,891701223
525,541,4,879456663
393,101,3,884646314
506,246,4,887658604
564,161,5,891278916
541,155,4,876896210
501,342,5,874874308
391,684,1,875063722
225,8,5,875645340
425,112,4,892241687
467,114,3,887915645
520,1008,2,888631077
105,187,2,891448220
498,873,5,880383064
557,58,4,881649471
405,996,3,876340120
354,269,3,879441352
403,68,5,879445378
21,482,5,892431026
537,413,3,886532359
4,362,4,884125022
426,82,2,884132483
448,644,1,891888712
491,61,3,879310883
533,288,4,886030767
148,1038,3,888069138
218,57,4,875323002
90,516,3,875653664
11,190,3,879542884
77,787,3,882994860
533,655,4,886028446
164,183,3,891680028
87,486,5,875309282
544,844,5,892777885
546,244,5,885141438
426,528,3,884132230
215,373,4,891033487
394,369,3,891032662
56,828,4,878974659
135,182,5,891720996
248,131,1,879035387
582,117,4,882955583
362,619,4,877100267
321,107,4,880575163
445,98,5,884998953
65,407,2,885849470
504,140,3,883767047
177,103,4,886372812
399,61,5,885546445
487,916,4,879541475
126,435,1,880134781
451,472,3,879111396
105,152,4,891447791
408,945,4,876697283
343,433,3,886523683
584,909,5,875671081
478,266,3,879874218
46,404,4,882397650
105,42,1,891449962
444,156,3,888206038
493,451,5,891294297
13,828,3,879552401
224,281,5,890287645
379,480,3,875931309
528,77,4,879438767
126,551,2,880132421
496,634,5,883874139
238,638,2,882607017
452,129,2,882392810
552,20,2,885807713
467,161,4,887914688
135,69,5,886008301
450,574,1,891577504
19,350,4,887738346
126,62,4,880134261
178,406,1,889069684
302,1153,3,879877470
135,84,4,891721414
350,33,1,891497748
238,586,2,882607017
60,406,5,879876194
451,655,4,884649784
346,37,4,891219376
582,727,4,882956718
454,436,2,881373948
464,248,4,875982005
20,311,5,880570823
548,278,4,882157584
439,1145,4,879958976
513,788,4,884636205
403,168,4,879539824
533,437,2,886030415
180,405,3,889180978
73,177,2,878768765
409,207,5,889679683
505,740,5,890004778
463,568,3,883530015
396,191,3,877399336
350,232,1,891499468
13,196,2,879521719
408,79,1,889907392
213,556,5,876956442
266,783,3,884706063
379,360,4,875931561
182,189,4,881702939
334,38,3,876407291
396,172,3,877398951
537,26,3,886532359
393,552,4,884646052
325,465,3,891033542
87,703,3,876513643
237,1307,1,888180081
562,294,5,879793909
301,407,4,885047670
149,1047,4,874951349
575,389,4,877906547
517,839,3,884475524
15,327,3,892336119
437,147,2,882374332
229,64,4,881451016
524,738,5,892660727
153,58,3,891298453
115,88,3,891544175
472,35,3,878156857
509,543,4,883701018
11,184,4,879468250
452,995,3,882396092
476,344,3,879461700
61,820,3,875313351
491,118,4,878759777
88,131,1,891348192
378,239,2,886483824
535,13,4,883866093
562,916,3,879793784
135,378,5,891721642
74,1141,3,879793854
464,327,4,875982337
501,652,5,874874110
208,358,3,884365823
437,1018,3,887661961
300,448,2,891467545
548,286,3,882157036
119,583,5,888206048
567,140,4,887081041
362,347,4,877106676
124,256,4,877488492
513,845,3,884637314
154,402,4,875975656
224,76,3,890287317
133,420,3,889908985
426,205,2,884133544
533,287,3,886030442
17,775,5,892738307
119,749,4,888206362
479,23,3,884025080
16,203,5,875720232
50,152,4,879988071
19,136,4,887737084
585,208,3,883538965
452,1314,2,882551189
58,776,3,891905366
464,823,4,875979317
426,728,3,884133872
586,183,5,881262256
394,714,4,891033370
456,158,3,882912205
515,419,2,881086757
582,45,4,882608315
301,98,5,888641556
587,502,4,880951079
467,399,4,887927509
15,818,1,892335108
84,703,1,883605215
44,76,5,881171137
194,76,3,890116539
453,1308,4,886395963
575,257,3,877907671
