uid,sid,rating,timestamp
107,606,3,885939473
366,44,4,880046306
45,5,3,881107989
226,40,5,891013681
78,401,4,885873302
84,772,1,892132019
174,335,3,889654638
111,330,4,892242478
293,264,1,891477695
86,196,5,883450066
51,245,4,883326566
46,283,5,881103896
262,970,5,880854539
78,137,5,885870115
97,19,5,875975579
130,403,4,881288234
20,161,2,892993190
364,661,4,876690021
12,671,4,888103906
84,1136,4,891353570
133,22,5,884198772
46,801,5,881105373
141,536,3,889909142
377,346,3,875945781
119,141,5,884064269
102,164,3,892431871
155,201,3,891409475
84,720,4,891353892
360,82,4,877100129
368,642,4,882346161
150,384,4,885849470
48,1105,1,882396914
38,361,5,882826187
339,7,5,884993085
161,561,4,889739834
17,1160,1,892738341
107,43,4,880062330
221,479,1,879460376
121,479,5,879518607
122,403,4,877665191
174,307,4,889654483
168,538,5,892668153
64,949,2,892173598
366,598,4,880333470
162,836,2,892839312
8,463,3,883599670
269,205,5,881433689
13,287,4,879521254
310,756,5,887939171
340,489,5,881654880
104,242,4,875072442
29,758,1,878962719
58,155,4,877880649
146,550,3,880131236
107,28,4,888549988
64,1161,3,880666808
315,196,4,891220161
255,213,2,882050168
2,322,3,878887925
161,60,4,889739490
193,700,4,877557345
259,195,3,875320574
14,80,5,874835062
177,1076,4,881200520
184,323,3,891271308
203,275,3,884534946
158,65,4,890116939
126,1162,4,875408935
283,218,5,880485530
220,1163,1,883216748
70,581,5,884583549
136,80,5,884733587
159,277,5,880571629
3,1164,5,880602132
127,38,4,886123656
79,391,4,879967016
168,606,4,892668197
76,1085,3,886988967
18,484,3,887738717
128,36,5,875076987
38,584,4,882826556
265,905,5,885941156
172,415,3,888793388
14,772,5,874867786
51,61,4,883326273
133,746,4,884199624
351,123,4,885019435
137,444,5,877724846
270,182,4,884496984
264,231,3,879035072
150,62,3,885849188
103,712,3,882164999
279,194,3,879439658
173,166,3,875245618
101,595,2,876251160
5,107,5,881171558
106,285,5,877878688
75,748,3,884287822
299,746,4,887747410
267,201,4,881547746
258,652,3,885613092
12,795,3,888082742
369,364,4,884290390
215,413,4,884365579
89,913,5,878955474
51,378,4,883327243
223,286,3,887855174
277,284,5,893097024
183,80,3,889069684
300,702,5,888602923
159,514,4,880572588
43,397,3,888204553
215,447,4,884365202
29,209,1,878962086
37,879,4,885679382
47,19,3,879667963
12,406,3,888081913
4,520,5,884183063
35,330,2,875334454
181,457,4,892677094
339,362,3,884991476
76,929,3,886988449
112,297,4,880308578
378,1165,3,886483939
349,205,4,891494835
8,190,5,883601011
340,49,5,881652118
12,476,3,888104154
58,227,2,889503159
192,944,4,891700496
103,776,4,882165296
366,204,5,880046229
82,361,4,879792452
365,949,4,875236281
66,141,5,881961393
114,206,5,879542753
42,82,4,885853335
82,25,4,879792331
29,463,3,878962816
375,779,4,879441599
150,757,5,885848373
47,444,1,879668979
40,13,3,876534313
150,78,2,885844746
274,818,5,890455190
349,207,2,891494725
34,844,1,884114505
54,185,4,875653519
136,275,3,884753028
19,199,5,879197562
367,1166,5,876869445
164,343,4,889180578
221,252,3,879460027
326,340,5,891032466
160,322,3,879572705
182,656,5,882474898
59,163,5,877563168
362,150,1,880393425
65,865,3,879161848
114,1066,5,879528623
20,918,3,888957092
92,284,5,876973969
362,335,4,880392237
181,161,4,892676885
114,114,1,879543366
276,955,5,886960055
340,575,5,881652054
48,726,1,886952569
142,561,4,879483462
215,253,4,884364437
307,70,5,876544366
60,321,4,891903005
217,1044,4,880133029
143,275,4,891436232
151,169,3,888640489
307,138,4,876544278
192,766,3,891701816
378,168,5,886479649
41,747,5,890618349
69,306,5,891384789
142,136,3,879485352
111,26,3,884305220
104,275,4,878542909
43,734,3,888205463
111,888,2,893027661
38,1037,3,885784558
6,549,4,891628094
34,126,3,884140115
65,1100,2,875270508
107,81,5,888549563
136,444,3,884752997
49,620,3,884922475
146,287,3,880129388
85,12,2,886514469
335,216,1,876406144
270,239,4,884495795
29,1167,1,878962051
304,137,5,885045844
129,20,4,889387867
48,1168,3,881515348
133,87,5,884197235
38,169,4,882826514
379,57,4,875931309
244,218,3,884992714
46,190,5,881105625
32,278,4,877886846
259,289,5,875320542
345,191,3,891216607
31,317,3,877934065
38,231,3,882823324
81,418,4,879788290
326,114,2,891035180
371,406,4,886453467
366,82,3,880044385
374,587,4,892697133
345,108,4,891180399
280,1125,5,882157581
216,164,5,876956206
9,18,2,879373007
74,296,3,884209003
78,10,3,891721258
114,405,4,879542389
8,219,4,883601203
366,670,3,880046437
117,593,1,889243393
349,853,2,891493723
260,284,5,878746719
121,72,5,879519556
280,494,1,882157386
215,47,4,884365485
344,696,4,886523813
192,372,3,891702324
14,452,4,875086090
251,9,5,879436576
96,203,4,875636099
347,1169,3,891270091
339,538,5,884900899
31,64,3,889174764
375,538,5,881398053
34,26,3,884140078
181,3,3,892677186
44,5,4,880037164
354,72,4,879441416
83,835,2,888907603
88,575,3,879452259
154,322,1,874951416
307,87,5,876546839
304,114,2,885048762
54,408,4,886443161
58,859,4,878191779
181,870,3,892910950
305,155,4,887314280
360,766,4,877107630
375,480,5,880924359
159,435,2,880571715
91,682,3,888067164
304,164,4,885047281
181,1005,2,892910544
127,173,5,886122031
133,650,2,884196985
143,746,2,891435526
54,751,4,875654321
216,349,4,876954192
7,985,4,886324521
43,221,4,888204757
355,396,4,891304301
38,177,4,882828021
54,179,4,875653363
196,298,3,883108873
132,60,3,874787162
111,70,5,884305220
105,476,3,879456049
146,245,4,880131699
104,296,4,875072956
63,81,5,879875734
16,289,5,874775406
48,297,4,882397974
78,594,4,891722555
121,647,4,879518166
324,700,1,891269104
326,126,5,891034071
295,385,4,879877073
352,163,3,878951537
5,801,5,881172117
114,1170,3,879524199
76,1101,3,886988793
14,625,4,875086920
38,390,4,882827574
217,268,4,880134398
34,271,4,884141438
2,268,5,878887765
70,637,5,877534903
141,114,3,889910195
83,226,4,888905923
48,839,5,882140867
97,271,3,883955650
104,629,4,876892918
29,146,2,878962955
380,774,5,888858078
48,477,1,886952521
329,102,4,892256705
292,91,2,878739084
13,194,3,879524291
75,435,3,884287927
338,20,4,875263238
37,532,4,885678886
142,245,4,879467105
251,147,5,879436268
95,716,2,875744744
216,363,5,876954248
197,207,5,891299697
381,606,5,886438122
106,1034,2,882081278
69,40,5,891383241
60,409,5,891902970
345,230,5,891218024
97,760,4,883956387
54,1171,4,875654189
279,92,4,879439763
259,463,4,875320516
98,399,3,883605009
51,608,5,883325994
184,955,4,891271901
360,53,4,877099317
49,986,5,884921380
158,271,4,890116575
87,716,1,891451492
378,85,3,886480515
59,381,3,881060370
209,508,4,880915674
174,92,4,889655571
375,38,2,879445260
221,960,5,879460027
48,399,2,889292060
43,165,4,888205714
366,102,4,889665041
382,124,3,877654961
16,74,4,886177544
113,361,5,879454753
222,399,4,891033606
362,417,2,882158328
38,6,3,882827506
102,288,5,892432030
362,1171,4,880938044
38,660,1,884837126
371,527,3,886453402
54,25,5,875652934
336,905,4,889814518
378,219,4,886483858
176,200,3,889125912
192,171,3,891702276
282,1172,3,883576603
26,118,4,880474010
373,566,4,885479186
112,21,4,887665549
38,205,4,882826347
38,1023,4,892239863
360,169,5,877098821
204,204,5,879270128
85,1173,1,886515172
126,109,4,874954763
366,1090,3,880334269
58,802,4,878192237
24,751,3,882076463
38,846,4,882827134
212,1070,4,883295540
104,1174,3,878542960
164,1052,1,889180949
318,828,3,877196173
336,660,3,889814600
156,806,2,891732507
79,42,2,879966447
265,138,4,875059984
38,385,4,882826915
112,1020,4,881971414
10,460,4,876042493
251,13,3,879436534
383,103,4,880087599
165,354,4,879216605
307,77,5,876546409
349,242,3,891495143
196,272,5,883108398
74,541,2,884204577
296,102,5,892151202
88,555,4,879454905
90,309,3,891388936
120,174,2,880929564
332,5,5,884990470
286,761,3,875379322
13,94,3,879540807
18,832,4,887736843
206,654,3,878974052
95,937,2,876513927
11,67,4,887730407
162,556,4,892838322
9,359,3,879373287
41,494,4,890618537
346,606,5,883356562
353,102,5,891405651
126,710,5,875239870
199,575,5,886372155
378,752,4,886482969
327,404,3,877370419
178,195,4,881012184
181,168,5,892676376
342,595,2,878176206
19,152,3,879196748
372,695,5,880524908
141,1140,3,889907738
34,739,2,884140307
8,944,4,883602283
279,762,3,879438857
155,57,3,891409255
58,364,5,889502688
37,212,4,885679437
332,245,4,884991082
29,1107,3,878962720
49,19,4,884920918
358,508,4,877487500
19,510,1,879196457
85,854,5,886514358
88,372,4,882813248
15,275,3,892333616
44,106,4,880037461
336,49,4,889813994
56,1175,3,886472139
295,334,4,879877004
113,72,4,879454726
174,26,5,889655204
77,584,4,879376641
29,229,1,878962496
177,392,4,881200643
37,40,5,885678813
221,322,5,879441657
108,606,5,883370924
79,82,3,879968921
84,113,4,891352904
319,741,3,891546181
15,865,2,892336287
84,94,4,891352864
210,105,3,884585105
267,85,5,881548030
150,123,3,885847357
56,838,2,886472291
158,213,4,890117001
109,396,5,882922357
168,284,3,891543114
278,106,3,879821193
240,51,3,891699263
21,1032,3,875748004
64,572,4,878082781
26,41,5,880474590
158,910,2,890117465
16,153,5,874775580
338,966,3,874951029
326,459,5,891033044
180,622,5,880484501
308,66,2,891655545
141,587,5,889909024
51,922,3,883327342
49,925,5,884924976
320,277,4,888605273
147,352,3,888104940
56,125,3,886473489
96,442,2,875635907
75,112,5,884287318
292,82,4,878739568
69,481,4,891382708
345,551,4,891218289
367,292,5,876869481
326,719,3,891035147
33,78,4,885329322
343,496,4,879466507
246,191,4,880130825
270,104,5,884495890
104,294,5,876892196
373,113,3,885479082
165,257,3,879217851
181,513,3,892676429
326,625,4,891032542
288,1067,5,879960679
198,564,3,888979945
339,260,5,884900653
176,65,1,889126375
78,560,2,891722482
352,915,4,878952341
100,213,3,891351590
83,118,4,888906598
183,647,1,889069878
65,743,3,877343280
358,113,4,877487135
70,434,3,876521773
281,294,3,888333458
38,550,4,882826944
365,289,5,875184353
69,391,5,891383687
293,510,2,891479102
48,982,2,882398254
161,165,4,889738993
133,462,2,884196985
301,127,3,891466405
328,1078,4,892513906
308,575,4,891655431
97,491,5,875981452
29,650,3,878962586
18,125,3,887740033
328,586,4,892513906
0,65,4,881251793
78,592,4,891721749
384,468,2,891192377
95,189,4,875309882
335,18,2,876403121
84,1040,4,892132425
211,1062,5,875385228
66,10,5,881961393
12,698,3,888103812
26,125,4,880475218
240,450,5,891699702
383,153,3,879915745
81,740,4,878770028
217,758,3,880132383
216,488,5,876955662
222,10,4,891033676
150,612,4,885849140
63,60,4,879876037
83,324,2,888904838
78,19,4,885870323
60,287,4,891905783
360,271,3,877106741
319,562,5,891545108
126,9,3,874954763
366,656,4,880046332
295,275,3,879874964
91,844,2,888067428
143,194,3,891435680
159,433,4,880579237
150,362,4,885848132
324,172,4,891359171
336,476,2,884900248
6,289,4,891628535
105,660,2,879456447
307,311,5,876546132
206,113,5,878972756
330,9,2,875318267
163,79,4,881259994
63,155,4,879877627
42,185,5,885852488
128,42,3,875076044
96,968,2,875720762
107,1058,2,888549907
19,65,4,879194012
165,50,4,879216734
217,238,5,880134759
34,264,5,884111064
69,206,4,891384476
224,144,5,875323676
215,706,3,884365686
192,110,3,891701583
172,40,4,888626120
76,745,2,886989524
38,9,5,882823954
34,547,3,884111360
11,190,4,887736070
150,986,4,885849025
373,1176,4,885478845
348,192,3,880353526
292,549,3,878739543
374,793,4,892696186
143,10,4,891436469
304,354,5,885047373
65,1177,3,888398867
83,906,3,888906824
82,516,3,879792751
89,218,4,878870275
206,508,5,878972682
283,541,3,880485488
101,330,4,875801750
270,577,3,884497031
53,359,3,891550193
326,69,4,891032885
310,937,4,888098459
217,60,3,880134532
156,319,2,891732393
158,476,4,890117028
290,639,5,891264356
240,586,5,891698613
12,650,4,888104116
233,419,4,883876206
226,692,3,891028241
78,1113,4,891722006
254,399,4,883244011
331,458,3,877758001
123,277,1,881368277
304,205,5,885045805
12,396,3,888104154
162,457,5,892838288
38,1178,4,882827288
257,415,5,885016882
101,1179,2,878537853
95,1180,1,875743929
75,9,5,884287642
302,231,4,879370860
362,478,4,880394997
14,400,5,874868255
226,105,3,891028197
81,752,4,878769748
101,1181,3,876252307
121,673,5,879518568
64,41,3,875296292
366,470,3,880044108
87,1182,3,891446443
369,38,3,884290328
23,231,2,877052400
215,324,4,884366824
51,25,4,883326463
18,85,4,887738619
19,348,4,879198109
335,137,5,876404343
133,82,2,884196964
31,170,4,874792870
24,53,4,882075775
96,235,1,875720947
366,38,3,880045612
64,19,3,875295812
117,58,5,877819421
163,454,3,881259994
287,231,4,879437184
378,592,4,886483906
30,361,5,891295360
76,401,3,886987952
280,1183,5,882157581
67,402,4,879857868
375,750,4,884153000
352,240,4,878952137
297,138,1,879873905
299,76,3,887743644
294,252,1,884750992
127,298,4,886123596
330,881,1,875320124
354,231,5,879440286
95,163,4,876513953
136,105,3,884733422
378,849,5,886479737
104,205,5,875072262
91,114,3,888069579
373,267,4,885479274
203,245,5,884534695
2,10,4,878887925
34,193,2,884140788
359,91,4,891567053
313,970,4,882693529
31,494,3,877933862
50,294,3,879023131
377,20,2,875946234
87,338,1,891447280
295,133,3,879877470
199,113,3,886629528
88,832,3,879455197
122,311,3,880612403
120,159,5,890881521
382,322,3,877655145
372,290,5,880525995
339,940,3,884900609
48,202,1,883670672
31,224,2,877935336
273,334,3,877889359
10,667,4,876042493
159,537,4,880582384
91,556,4,888066109
132,1184,3,874787647
74,466,3,884209264
114,42,2,881771160
24,616,3,882078250
147,61,4,888106322
182,204,5,880149963
1,382,5,879023529
16,503,4,886176486
0,531,2,881252056
216,1112,4,876956264
336,665,3,884901533
49,413,3,884921679
299,136,2,887819538
216,49,5,876953827
253,1109,2,879987909
61,460,4,879362423
3,123,5,880601905
345,316,4,891180527
206,646,3,878973900
210,94,4,884585039
232,349,4,886047994
37,42,3,885678499
67,30,4,879857765
90,25,5,891388210
126,257,4,875240237
88,348,3,879454350
362,53,3,880396048
168,591,4,891544845
154,1163,3,874951898
332,50,5,884991396
142,331,2,879543617
245,105,3,879544027
64,74,5,875308987
79,157,4,879968512
176,1120,3,889122992
293,563,2,891478895
293,118,1,891479017
383,543,3,880088659
265,231,5,885941156
338,207,5,874947644
161,270,2,889737568
276,639,4,886958715
164,762,5,889178652
349,208,1,891497278
170,137,5,884403057
31,1185,1,874792767
270,654,2,884497924
59,1186,4,881059993
325,140,5,879438570
48,323,1,882140718
80,40,4,890687242
34,692,2,884310148
318,525,4,877196567
375,513,3,879443102
65,665,3,875272196
87,550,3,891449099
48,222,3,882397650
45,636,4,881108484
360,641,5,877098402
101,462,4,876250850
8,550,4,883602283
150,235,4,885849791
222,240,3,891042883
105,13,4,879456168
70,60,1,889652291
340,435,5,881652813
305,364,3,887313850
152,575,4,875153898
318,196,4,877196504
133,147,4,884196665
101,549,5,875801750
78,1187,3,891723217
376,541,4,891296945
60,281,4,891901991
325,190,5,879438143
84,809,5,891352341
296,89,1,892151270
273,549,5,877886862
377,266,4,875946830
100,222,2,891379753
15,825,4,892317967
29,820,1,878961709
64,5,5,875655063
11,284,5,887731014
83,98,4,888905923
19,1001,2,888956400
142,463,2,879467638
97,277,4,875975363
366,504,3,880332643
273,13,3,877886788
114,584,5,879524611
275,323,4,891037618
15,160,2,892336322
83,729,3,888906927
319,694,4,891628833
362,292,5,880395735
85,58,5,886433981
82,512,4,879792773
61,63,5,879362286
299,427,2,887820341
29,1188,1,878962052
368,639,4,882346257
131,299,2,879436960
132,53,5,874789279
378,420,4,886481687
15,849,3,892078936
70,678,2,877535288
29,522,1,878963122
48,69,5,882141335
63,458,4,879876673
52,765,2,883697134
87,250,3,891450675
39,876,5,886271855
343,321,2,879465785
79,156,4,879968544
132,353,2,874787861
137,403,5,877720298
383,304,3,879915991
167,359,4,893264703
114,546,4,879543228
42,695,3,885852150
331,1111,2,877757516
127,364,5,886123358
84,1189,5,892135347
368,551,5,882346663
362,131,2,880394179
142,1190,2,879544400
352,341,4,878951691
102,19,5,892430636
215,1187,4,884366270
64,936,2,889984640
255,40,5,882049950
81,435,3,878768882
121,656,4,879517157
59,63,5,878182416
240,87,4,891699345
28,116,5,886889876
84,72,5,891351814
32,390,5,877889130
150,76,2,885844698
310,240,4,887938439
305,407,4,887314073
213,476,4,878346946
340,257,2,881654503
125,205,3,877121921
357,568,2,889783617
360,927,3,877106878
240,137,5,891699156
31,372,2,874792520
47,289,4,879668166
54,156,3,875654590
373,466,2,885479997
215,794,5,884963180
48,1079,4,882140104
360,288,2,877111313
96,710,3,875636815
383,577,4,880087897
32,28,4,877886661
87,25,4,891448951
226,551,4,891013830
23,409,4,877052297
102,9,1,892429512
360,189,4,877098568
19,378,5,880571456
373,606,4,885477859
255,266,5,879547608
372,482,2,890464337
104,58,4,874965954
206,361,4,878971816
299,412,3,887818540
157,278,5,877127747
51,242,4,883327566
364,386,4,876690049
89,256,5,878956299
287,834,2,879461395
58,241,5,878192463
354,235,3,879441179
10,114,4,884130679
176,115,3,890860198
334,373,3,890758169
366,457,3,880056667
226,256,4,891016193
102,850,1,892433062
150,155,5,885848707
192,238,3,891701747
150,382,4,885849357
367,205,5,876869667
159,908,4,880578711
211,296,5,875385057
104,77,5,878542960
330,330,3,875318629
294,492,3,884749097
32,350,4,877886846
84,1185,1,892132020
73,407,5,878091818
38,191,3,884837419
212,719,2,874825826
95,537,3,875310311
204,230,5,879270084
104,360,4,875072573
230,122,5,875072393
82,522,3,879791031
24,875,4,882076682
66,76,3,881954915
31,639,5,880150440
1,112,5,879023607
48,631,2,882397833
215,436,3,884366067
379,589,5,875931585
126,127,1,875240132
352,123,4,878951101
38,271,3,882824194
87,266,5,891447141
63,163,4,879875735
385,414,2,889731413
138,488,4,879465882
84,929,3,891353766
48,187,5,884538766
161,82,3,879366214
164,491,5,889180487
84,95,3,891352419
158,173,2,890118075
372,152,4,880525678
70,1191,3,877533586
83,431,2,888907356
136,459,5,884752582
373,159,3,885478334
125,235,2,879283362
167,290,2,893277248
83,445,3,888906804
8,107,4,883602422
12,22,3,888103812
243,702,3,889237199
304,1192,4,885049112
204,285,4,879270424
357,1112,4,889783617
383,199,4,879991017
46,49,3,877560833
133,89,5,884196150
133,190,4,884197308
114,159,5,879524325
366,217,3,880056423
111,403,5,884304865
160,116,4,879572725
362,409,1,880393056
162,1106,1,879454891
294,901,3,884751376
54,557,4,875654732
217,284,4,880133306
9,684,4,879375932
121,1040,4,879519438
2,373,1,878887553
319,329,4,891628832
362,567,4,880393783
369,81,4,884290328
59,1085,2,878184899
185,1118,5,884050393
273,222,4,877887065
96,303,1,875720814
268,1100,4,889490290
133,120,1,884196640
38,112,4,882824467
356,45,3,883498937
35,813,5,875336652
59,139,3,878184545
131,853,2,879436785
126,187,2,875238726
13,321,3,879547130
115,541,5,880928957
335,141,5,876404757
362,373,2,880392592
19,88,4,879196408
314,899,3,875650018
227,220,5,879298206
14,278,5,874834768
159,16,3,880579237
34,390,3,884141438
321,1193,5,880575715
70,1078,4,877533640
45,447,5,881108147
70,271,3,875806869
43,450,4,888205410
240,1066,5,891699321
299,680,4,887747410
269,435,4,881433336
292,871,5,878740017
37,505,3,885678247
64,855,3,875314287
64,141,4,889326161
338,999,2,875265527
128,191,4,875325377
155,169,5,891409798
202,505,5,889401193
35,323,3,875333873
73,247,5,878090294
78,171,2,891723593
182,324,3,886535827
99,222,3,883601456
365,1194,4,875236191
185,222,3,884050940
385,94,4,887744549
74,26,4,884207833
51,181,3,883327493
142,76,4,879466116
275,260,4,891037276
38,25,5,882826944
10,77,5,884128904
378,905,5,886480623
114,290,4,879542775
378,991,5,886480703
247,65,3,883783042
299,1195,2,887747971
51,653,3,883326893
349,181,3,891497047
7,586,2,886323006
198,83,3,888550066
197,710,5,891298592
26,72,4,880473777
142,195,3,879467607
58,1196,4,889417423
158,205,2,890118206
319,1197,4,891547467
262,196,4,880853953
190,409,5,883889811
212,1101,2,874825826
160,25,5,879572256
70,789,2,877535425
18,389,3,887742130
59,1198,1,878714998
87,160,3,891451013
67,106,4,879857843
83,4,5,888905685
24,194,5,882077222
10,1019,4,884130754
51,134,4,883326652
12,16,4,888104154
84,106,5,891352384
22,849,5,876859413
117,289,4,877819634
96,268,3,875635962
45,594,4,881109271
366,431,4,880333918
326,85,3,891037119
175,865,3,881009471
142,929,4,879467191
121,499,5,879517247
279,784,3,879439733
121,25,5,879517193
119,350,5,884065528
84,825,5,891351813
142,676,4,879467895
20,269,2,888803636
161,413,3,889739779
383,625,4,880165411
205,143,3,891457493
239,1199,1,888179980
121,629,5,879966498
211,348,5,875385136
31,38,4,874791623
22,153,2,876857844
73,721,5,878092002
46,562,4,881104581
288,690,5,879959105
212,264,2,880268330
385,195,3,887744266
258,46,5,876436480
181,637,3,892683978
326,98,5,891032701
13,7,2,879527145
197,463,4,891299573
137,577,4,877722001
249,217,5,875028563
319,949,4,891549192
109,195,5,882922204
116,744,3,891438875
15,513,3,892079040
79,311,3,879968008
64,284,3,890451347
370,908,4,886622131
124,1200,3,891375630
59,622,1,878182307
336,550,5,884900771
10,775,4,884129542
129,566,5,889403668
330,185,5,875319967
11,913,4,887737338
54,783,4,875810543
304,240,4,885047865
145,422,3,888465900
362,1201,5,882156984
227,397,5,879298239
43,1202,2,888205855
175,289,4,880126022
27,41,4,884238997
48,40,5,882140166
147,437,4,888105846
20,25,4,888802939
8,26,3,883601529
29,1203,1,878963122
315,25,4,891220196
171,1070,2,876453376
216,252,4,876955563
73,296,1,878091683
17,221,1,892738419
90,116,5,891388501
385,1204,3,889555176
201,138,2,878945579
65,1,4,879161553
385,155,3,887745973
142,417,4,879485066
43,832,5,888204465
202,575,5,889401221
97,919,4,883955498
366,191,4,880044278
116,36,4,891438351
258,322,3,885613117
118,89,2,891631948
6,120,3,891628074
97,275,5,883955467
213,1205,4,878347392
353,541,4,891406500
121,949,4,879519528
62,739,4,877636167
265,145,3,885941492
186,546,3,888513425
162,72,5,892836395
142,989,2,879485372
56,524,4,887347350
37,91,3,885678500
166,102,3,891679692
103,115,5,882164480
154,178,3,874951617
310,164,5,888360396
101,817,4,875802211
141,561,4,889909409
335,493,3,876402468
7,199,2,886323998
227,746,5,879298295
98,254,3,887401533
117,307,3,889241377
373,53,4,885478193
372,622,5,880525194
70,320,4,877531574
53,201,1,891548920
294,545,3,884751084
377,676,3,875946029
64,768,3,891209189
24,634,4,882078199
222,105,4,891626000
82,352,2,879790974
56,1206,2,886475755
185,495,4,884050705
243,404,2,889237247
335,975,4,876406462
206,388,5,878972314
114,760,3,879543055
304,361,5,885045805
53,67,1,891549382
32,869,3,877892050
340,458,5,881654591
160,591,4,879572284
7,40,3,886323648
83,61,5,888905685
385,309,4,887743647
119,959,2,884067339
330,551,5,874984207
73,404,2,878089033
332,43,4,884991431
108,904,4,874724882
378,751,3,886483330
88,155,4,879453684
335,204,5,876404689
174,213,4,889655435
133,275,3,884197308
312,346,5,879538578
126,516,3,875240266
7,80,3,886322635
97,687,1,883954876
199,676,4,886892127
76,193,4,886988202
101,288,5,875802058
10,44,4,884126833
137,390,5,877720733
43,377,5,888203749
19,82,4,879193353
373,59,1,885480795
29,1207,2,878963167
94,418,4,885412063
310,776,4,893027298
104,0,5,889751633
258,40,3,885613067
6,112,5,891628535
169,606,5,890595313
42,746,4,885852757
134,335,4,891964244
119,121,3,884066399
304,1208,3,885047737
52,1060,3,883698324
101,191,4,874953557
82,658,4,879793536
69,734,4,891384476
83,537,2,888907499
260,438,4,878746889
197,610,5,891298792
79,383,4,879967174
31,766,4,874792945
205,606,4,891457591
34,48,2,884140275
141,105,2,889908050
31,274,4,874792870
59,41,3,881059142
24,62,3,882076587
84,513,5,891350845
165,458,5,879217689
304,1017,3,885047100
386,719,5,881059383
14,135,5,874868027
34,953,3,884140709
355,880,1,891303760
64,233,2,882146492
192,407,3,891700366
383,762,4,879916053
349,141,3,891496481
226,412,5,891013859
375,639,4,879438647
97,105,4,883956122
331,289,3,877759928
11,382,3,887737710
161,746,4,889739025
25,159,5,879540748
52,546,4,883697679
173,102,5,885081264
324,346,4,891359354
375,4,5,881530739
0,67,4,881251955
215,259,2,884365746
3,603,2,880608699
106,695,4,879665302
279,85,4,879439706
88,272,5,879454005
114,292,3,879525002
375,550,1,879453773
137,98,5,877720436
366,594,3,880332643
32,420,4,877891747
96,956,1,875720830
51,27,4,883327684
32,447,4,877886783
348,217,5,880355888
366,748,3,880044532
385,672,3,889730494
146,378,5,880130930
101,915,4,876251037
378,46,3,886484065
54,746,5,875654159
12,549,4,888082705
93,561,4,875538864
6,401,4,891628181
38,161,3,882827019
361,556,3,879434707
84,788,4,891351384
246,212,4,880131201
292,471,5,878739857
333,78,4,891446438
53,231,1,891548562
64,388,4,880869018
387,547,3,877399541
38,478,4,882827247
204,479,4,879270874
133,361,4,884197068
304,152,3,885049790
246,891,1,882142141
148,8,5,891562417
192,629,3,891700733
37,444,4,885679833
273,164,4,877889204
294,133,3,884751589
117,506,4,889241426
79,519,3,879967300
374,225,4,892696019
84,282,4,891351547
385,924,2,887746091
162,184,3,879454385
136,150,1,884733400
378,1209,4,886480288
79,226,5,879967197
31,975,3,889174919
331,7,2,877756242
292,286,2,878738910
185,463,3,884050164
321,645,5,880575045
214,47,5,879879941
196,480,4,883108745
11,559,2,887734998
34,402,3,884112580
167,76,5,893264220
310,304,3,891214777
159,240,3,880571801
201,340,5,878946577
301,297,4,892323453
83,467,1,888905229
374,646,2,892696557
375,354,4,879443045
375,390,2,879443186
104,476,2,875240799
367,774,5,876869512
43,1044,4,888203658
59,458,5,878184392
210,82,2,884585039
91,939,3,888066133
14,1005,2,875086699
5,652,2,881170725
362,514,5,880394520
193,0,5,877556626
192,611,5,891701328
51,801,4,883326301
345,343,4,891217160
293,612,4,891478180
65,163,5,875270429
349,158,4,891499437
96,444,1,875721555
87,230,5,891455816
95,454,4,875309882
78,64,3,891722845
197,563,5,891299324
38,327,2,888514648
349,95,3,891496543
19,1173,1,884266100
84,137,4,891351851
101,233,5,875802173
14,350,4,875086920
31,774,3,874792692
273,665,4,877889724
97,889,3,883956353
119,360,4,884067339
71,38,5,880234469
378,974,3,886480657
375,789,3,879447873
385,604,3,891364757
335,795,4,876404499
88,729,5,882996119
48,1150,3,882398076
180,1052,4,880485352
278,419,5,879799486
231,418,2,883512689
46,65,4,881104606
117,541,3,877818861
1,49,1,879022858
295,199,3,879874964
315,23,3,891220137
23,463,2,877052502
192,315,3,891701765
330,348,4,875319383
147,68,3,888104322
84,813,4,891352303
18,338,4,887737244
226,927,3,891030334
104,1210,1,878542441
82,503,3,879790603
45,405,5,881108187
291,704,3,889388662
145,549,3,888465166
146,213,3,880129991
107,204,4,888549376
121,699,3,879518821
64,707,4,890451408
349,641,5,891494688
195,43,5,879525738
286,435,4,875379706
152,563,3,875154535
159,288,4,880579787
51,126,4,883327711
209,413,5,880915902
366,783,3,880056887
65,591,4,875271838
29,931,1,878963342
57,372,4,884364950
91,1021,3,888066214
64,456,4,875297381
366,420,4,880056888
125,325,5,879283091
384,261,4,891193042
362,523,1,883628021
373,69,3,885478624
349,64,2,891497583
49,1106,4,884921986
197,63,4,891298792
54,413,2,875654125
152,210,3,880315170
97,41,3,875981421
129,641,5,889403091
14,994,4,874835165
154,18,1,874951382
383,65,3,879916053
31,1,5,877584085
222,541,3,891033388
24,82,2,882074776
360,400,3,877104310
84,43,3,891351287
145,58,2,888465604
153,467,3,880434438
78,1074,5,891725333
63,952,2,879875893
93,280,3,875537964
360,141,4,877106328
59,1028,3,878183657
84,163,5,891352220
230,87,3,875072087
363,231,4,889214306
357,250,3,889783562
174,519,4,889655044
376,49,5,891295937
133,106,5,884197394
375,408,3,881467873
243,1030,3,889237315
255,241,4,879547695
388,85,4,875658794
159,58,2,880564415
