uid,sid,rating,timestamp
91,333,4,892910247
363,589,4,877487656
37,639,5,884113343
367,1019,1,880936522
141,221,4,887737594
385,978,5,891192888
302,662,3,885048235
29,64,4,882824253
9,215,3,888081976
133,48,5,876956064
41,184,5,883698431
367,44,1,883628021
39,133,5,892738452
9,766,4,888082071
120,238,3,889124469
297,330,4,879441571
405,121,4,881107602
337,87,2,881653266
509,884,2,883590913
296,561,5,879875431
44,622,3,875907702
485,888,3,888637440
6,204,4,883599707
462,348,5,875982967
447,319,2,888267419
510,49,4,879541375
491,183,4,885599475
462,581,5,892791017
368,651,3,880045935
379,432,4,886483669
354,196,5,879440475
420,539,5,882384796
361,35,2,877103846
166,394,5,884403057
71,759,3,882140966
195,473,1,879434094
122,391,3,875154718
118,280,3,892078936
82,230,5,876973692
495,1056,4,883875275
487,646,3,878157600
487,135,3,878157527
148,169,4,880131161
296,184,4,879875024
369,337,5,888858078
221,277,5,877016805
80,152,2,888066755
59,1038,4,891384476
475,1030,3,879874784
219,266,4,885272606
157,242,5,889739625
179,703,5,891271792
511,511,3,891290649
442,908,4,887662002
407,1166,3,876345934
374,813,4,892697542
473,365,3,879461399
499,279,1,889333676
37,1094,4,884140522
430,455,4,887770037
90,709,5,882164480
365,221,4,891269511
60,324,3,892865054
245,239,4,891699295
107,1073,4,882076558
445,1162,3,879012685
139,684,3,891721889
310,1049,4,877196444
66,200,5,880036946
462,278,4,875983129
73,67,1,891450755
404,576,5,884630523
240,455,5,877886412
102,266,4,879468414
350,690,4,891495879
128,61,4,875271896
367,240,5,880395604
317,447,4,891045496
347,474,5,874947958
405,193,5,881107817
180,211,3,884049758
510,257,3,879541374
296,814,4,879875663
39,526,5,892738453
54,230,4,885844610
263,239,4,879821193
295,285,5,884749384
300,575,4,887745272
39,1406,4,892738277
169,747,3,889655044
416,326,3,878738290
387,1114,3,887744688
128,393,2,885557506
462,18,2,875982607
512,313,2,887667751
294,277,5,891478140
21,1407,1,878962200
5,582,3,886307948
354,1073,4,879440475
115,529,3,891544000
379,262,4,886480384
452,155,5,882392853
477,861,5,883445606
32,55,4,888203095
128,1115,4,875272132
368,43,4,880044312
342,303,5,886523560
372,417,5,886453354
387,684,2,889729938
277,409,4,879440472
70,1125,5,886433862
400,382,4,885545487
201,20,3,880557387
60,1205,3,875659746
473,237,1,879461143
168,390,4,885852008
367,365,5,880938965
441,13,2,879959573
354,254,4,879440605
102,460,3,879484871
473,122,3,879459710
442,224,4,882395662
432,87,2,886725027
433,206,4,885943818
466,130,5,887923788
73,182,1,891451374
44,145,4,875640294
346,554,5,879481425
373,410,3,880525638
37,1007,4,884112077
416,674,4,890346998
2,101,2,878887983
404,237,3,879793081
371,48,4,886622066
435,617,1,880143010
461,274,4,890284651
314,186,3,879727058
400,1144,1,885548671
391,1102,4,880889583
510,511,4,879541158
326,660,5,891032413
385,690,3,891192888
238,363,4,879543822
411,131,4,893214333
489,437,4,879178518
54,251,4,885848475
26,228,5,884921948
384,720,3,881384536
504,863,4,875311225
513,68,1,884627327
462,1224,4,875982337
92,277,5,879455606
187,66,4,875384793
485,1131,2,888637018
97,466,4,892838462
240,82,5,877886375
71,509,2,882399615
400,1385,2,885546379
12,654,4,875086887
3,311,4,880603618
485,76,5,888637768
442,406,5,882395167
7,932,5,889651549
514,257,4,881085964
489,498,4,879178370
111,544,5,878089547
214,257,4,888550871
173,272,5,875245533
16,43,3,875747439
62,163,5,879967248
429,1408,4,879444321
157,608,3,889740033
384,390,5,879991535
500,99,2,883504866
515,380,1,885253861
29,580,4,882827019
95,96,4,882922629
158,10,2,875637330
21,393,2,878961668
373,193,5,880524886
54,503,4,886106038
135,866,3,887646014
29,839,3,882827375
91,130,4,892679067
9,406,3,888082742
53,306,4,880244972
54,462,4,885849357
504,149,5,875309276
126,340,4,880132513
244,137,2,879270511
62,344,3,879969064
473,103,4,879461781
411,1409,5,893212572
23,91,3,891350900
475,767,3,879875278
106,715,5,891633028
411,94,4,876696643
489,340,4,879178455
490,344,3,891294246
286,219,4,885016882
155,9,3,880582783
439,51,3,890988206
75,690,5,876942699
29,14,5,882826514
513,387,5,884636152
440,319,4,878855819
385,726,3,891193137
21,1095,2,878961709
207,806,2,884504132
460,317,4,886394730
141,43,3,887739426
35,272,5,881105516
88,440,1,880396831
389,726,4,879454598
29,145,5,882827288
400,1410,1,885549789
289,381,3,889041671
430,76,3,887769515
337,662,4,881653890
29,253,4,882826577
88,1240,5,876250955
136,422,4,889908716
32,1026,5,888203579
136,558,4,889908462
447,503,4,881959276
192,125,3,877136039
433,807,1,885943955
447,210,4,881959961
103,330,4,877724603
400,504,3,885548435
204,314,3,879961819
71,899,2,881515735
125,109,4,879872672
50,257,2,879372813
464,323,3,877385531
101,238,3,879543181
29,127,1,882824467
400,1312,1,885546025
71,131,5,885185824
30,129,3,886271920
318,666,4,891628832
294,15,3,891479564
411,799,3,886314592
157,275,4,889737376
120,676,2,889127301
2,366,1,878888145
322,1158,1,877757418
271,381,3,883614625
420,73,3,882385210
326,362,3,891035707
368,597,4,880046022
54,734,4,885848373
375,43,5,875185596
458,330,3,879532773
157,122,1,879365314
488,175,3,879310792
316,389,1,891220137
44,158,2,875654929
516,131,4,891451341
162,11,4,881011807
355,260,5,891303357
21,145,4,878962996
39,330,1,892737972
15,468,2,888801876
367,364,3,880394088
207,906,2,874825826
379,247,2,886483859
15,432,3,883748488
300,267,3,887818682
390,51,5,875658794
475,1067,2,879875347
498,117,4,887841177
32,106,5,888205370
414,598,3,879646286
32,604,5,888205336
474,673,5,891195246
344,581,2,891216788
472,409,4,891035528
450,25,3,878585409
46,449,1,888907981
24,354,4,877892160
442,991,5,882373786
104,239,5,891439130
508,294,5,876823197
204,217,2,879794739
479,121,2,879969210
504,65,3,885180947
97,526,4,892836550
438,907,5,891577871
424,287,5,889415853
133,524,3,876953900
392,228,3,882509891
368,47,3,883835834
102,339,1,879543679
466,420,5,888628044
400,1362,1,885546680
473,242,4,879461856
211,46,5,877557076
21,418,2,878962720
367,947,5,880393095
439,96,1,891199821
63,198,5,884182966
347,796,2,874947609
355,62,1,891303614
71,178,2,882397833
334,159,3,876406006
391,353,3,880888896
167,708,3,876751342
59,1374,5,891384789
441,679,4,880410701
430,260,4,887768445
218,908,4,883452307
495,623,2,883876370
165,1,5,890595313
453,277,4,881373473
344,728,4,891217194
268,902,4,888640379
517,798,4,885169083
502,137,3,883776748
375,366,4,875185319
408,409,4,879969591
102,1067,3,879485184
40,1005,3,883327923
285,294,4,875379420
244,572,5,879270644
77,260,3,874724905
518,1411,5,883250102
494,272,3,876065933
67,770,5,878182453
59,196,3,891383835
47,50,4,878972558
426,35,2,884131157
485,127,5,888636603
22,459,3,874791805
498,12,3,887831838
504,687,5,875318291
35,872,4,881105625
442,254,3,882472089
413,151,5,879717505
502,11,3,883767728
367,159,2,880395896
435,153,2,880142830
480,474,4,884130793
89,303,4,891371676
96,526,2,891171104
24,567,4,877888944
277,219,3,879439706
426,199,4,884130725
349,574,4,880353584
285,13,3,875379288
344,36,3,891216526
118,997,4,892334368
347,832,4,875265236
426,1044,4,884131868
453,756,3,881371942
443,65,3,879786984
431,162,2,877225328
139,982,2,891723155
37,169,4,884112201
448,146,5,877554587
67,1158,2,878184765
382,317,5,886437163
420,784,5,882384821
266,284,3,880853599
40,996,5,883326028
350,676,1,891496850
368,403,4,880056452
448,33,2,888205711
383,1206,3,877655195
459,427,4,875280180
302,74,4,885046976
6,92,3,883601155
335,119,2,884900353
66,572,4,880036783
417,314,4,879435807
448,42,3,877554174
482,298,2,878952866
442,959,4,887660650
283,1024,1,888180049
373,108,5,880525368
450,673,4,879112582
178,608,5,889069878
426,365,3,884133710
391,269,4,880888689
177,1092,5,891701944
442,783,4,887834823
7,171,4,877531691
434,383,5,879868529
498,183,4,887908861
490,73,3,891294298
437,170,3,883390497
507,60,5,883701018
414,443,2,879648778
164,385,4,880496892
473,384,4,879461898
502,1049,4,883775341
36,188,4,881171693
315,248,3,879538199
453,181,3,881374849
442,493,4,882395166
437,302,4,883391221
514,767,3,881086051
462,173,3,875982868
373,97,3,880524669
507,361,4,883702054
22,350,4,874791960
70,399,4,886434087
139,360,1,891723707
459,220,3,875279126
181,379,5,880484444
102,657,5,879466604
240,556,4,877888445
21,1018,3,878963086
503,605,5,890004686
21,1339,1,878962392
300,153,3,887746328
264,64,3,883216845
411,166,5,893212572
241,151,2,884534968
519,73,2,886101872
476,121,3,891208293
498,511,4,887912236
387,51,4,889554756
14,475,5,892432531
387,97,3,889729614
11,829,3,878192601
118,100,4,892334610
84,445,2,875744321
300,420,4,887744459
80,979,1,888069194
442,627,4,887660722
229,67,4,890881433
480,13,5,884131738
414,78,3,879648026
479,136,5,879969879
474,430,4,881450136
21,1412,1,878961781
414,529,4,879647561
120,554,4,889123039
74,119,2,879539305
488,30,4,878759828
429,635,3,879442702
5,321,3,886324898
368,169,3,880046516
63,61,4,884183236
196,596,3,884366187
240,166,4,877889770
12,338,4,875086958
420,114,4,882385090
22,378,3,874787195
114,407,4,877663429
19,797,3,884239687
404,183,3,884630523
139,205,5,891725331
91,269,5,892676377
295,934,4,884750968
151,211,2,891409593
401,426,3,891032607
37,253,3,884113343
86,500,3,886475476
493,210,5,881958414
485,146,5,888632378
133,252,5,876954093
392,97,3,882344096
411,38,4,876699946
130,464,4,884197235
177,127,5,891701649
93,254,3,877845845
99,31,3,889681216
392,700,2,882342537
480,417,3,884130668
63,394,5,884182657
154,46,5,891297209
29,684,3,882827985
140,220,3,884992484
350,1050,1,891495402
6,220,3,883268353
420,155,4,882386096
44,30,5,875640294
420,10,3,882386051
488,170,4,879310792
498,210,4,887832531
267,324,4,884498210
220,790,4,891030189
462,557,4,875979113
175,65,5,887853735
498,338,3,887841177
88,170,5,875802080
336,1034,3,884991267
139,191,5,891720712
468,660,5,879524376
498,111,3,887841248
498,104,4,887831447
387,1392,3,889728606
508,39,5,876822967
466,59,4,887924683
498,1018,4,887832170
498,1413,4,887912568
476,130,4,891208769
7,114,4,877532013
510,193,4,879541158
196,816,4,884365406
283,1269,1,888180082
426,76,5,884131661
419,519,4,879744183
498,34,4,887838008
337,440,1,881652709
513,725,2,884637528
437,64,2,883390703
482,366,3,878953593
416,820,1,878738597
67,253,5,878181673
442,767,2,882373464
462,79,4,875982051
154,458,4,891298977
473,1097,3,887064647
45,260,5,887249745
326,240,4,891032255
453,1034,4,881371427
87,409,5,880130550
55,381,4,875320112
475,332,2,879875440
13,907,3,879198262
107,75,5,882076098
71,959,4,881515411
195,651,5,879434791
89,314,4,891386369
3,650,2,880605333
307,178,3,876547500
460,260,3,886394667
190,66,5,893265865
481,644,4,891448706
216,155,5,877125493
460,1094,5,886397377
344,223,2,891307180
231,554,4,891627724
12,13,3,874805958
164,381,4,884151807
328,305,4,875319597
501,57,5,889964348
462,606,5,892790952
137,267,3,878541970
520,558,4,883784654
498,956,3,887911444
74,137,4,879521595
411,149,5,893213444
157,949,3,889740602
160,409,5,875334089
196,32,5,884365325
442,135,4,882398567
22,221,4,874787526
255,477,4,876533657
404,186,5,879446718
446,412,3,875275561
177,1028,4,891701816
521,722,5,887048789
65,72,5,886123359
513,1007,3,884637032
23,970,5,892132402
464,778,2,877385341
60,237,3,890780576
16,546,3,875747854
497,676,3,874874802
496,266,5,879438072
313,65,2,879569555
362,79,4,879434746
462,336,5,875982867
471,651,5,889388862
23,746,4,891351002
32,45,3,888205660
392,178,3,882348592
192,503,4,877137015
497,1187,2,874874760
78,1056,3,882995290
416,250,4,878738290
34,291,4,881109149
340,1047,4,879465933
15,173,2,883748418
22,630,4,874795868
133,837,5,876955563
93,18,2,878104627
167,405,2,876452133
453,598,3,881372328
490,441,4,891294209
255,261,3,876533988
230,294,3,886048188
125,884,4,879809220
161,444,4,878955442
149,287,5,880434278
181,49,5,880484800
1,168,3,879023390
367,522,3,880394088
150,330,4,874951245
456,1095,2,879561708
99,348,5,880308141
279,230,4,892256662
337,350,4,881654679
153,114,5,890116163
111,729,4,883263374
470,1207,2,883364780
513,668,1,884637566
494,1093,3,876065822
426,969,2,884133415
13,35,5,880571479
187,519,5,875385280
513,276,5,884635031
401,196,2,891033582
335,385,3,884901561
392,662,3,882344406
456,321,5,879563474
209,950,2,880915565
88,1111,4,874953525
473,904,1,879460648
278,286,5,881433654
269,598,3,879035206
378,29,3,876803039
106,368,3,891632073
155,114,3,880572891
435,238,4,880143263
473,344,4,879460959
504,262,4,875462645
225,887,4,887730813
405,133,4,881107155
435,284,3,881002161
405,423,2,881109264
334,257,5,876402668
460,323,4,886394527
84,382,3,875310673
107,128,3,882076966
522,481,3,883702867
458,30,5,879532420
416,230,1,878737511
354,408,4,879441285
457,695,3,882912235
523,747,5,893119491
361,354,5,877098949
240,1414,5,877889994
118,137,4,892078567
442,556,4,882469432
62,804,4,879968390
158,702,5,878844510
513,747,3,884637376
329,106,5,879438570
366,566,4,876869818
486,18,5,875941085
417,159,3,879435722
30,863,4,886271955
400,439,3,885545672
453,6,2,881374332
488,1028,3,879363155
75,47,5,876768828
336,1082,2,884994658
416,916,3,878738887
83,856,4,885411465
153,181,4,890116132
280,65,4,888333280
368,790,4,880056034
156,137,5,888105140
466,269,5,887928562
258,644,2,889214245
414,24,3,879646692
439,428,1,891200447
24,350,4,877889261
447,30,4,881959917
136,7,2,889907468
450,674,3,879111737
524,69,4,883346651
497,277,5,878044852
447,34,4,881960230
388,479,4,891039049
391,272,4,880886855
128,656,3,875272927
158,63,4,875636675
513,613,4,884636931
401,966,4,891033014
401,549,3,891032584
6,226,5,883601500
482,644,3,881273325
102,294,4,879468047
430,602,4,887769824
502,355,4,883767325
136,1135,5,889913687
92,215,1,879455128
466,651,4,887923708
345,155,4,891034801
20,1097,3,886891194
361,34,3,877105005
221,171,5,877398648
435,66,5,880141962
34,1018,4,881106419
411,1317,5,893212483
466,544,3,887916369
480,234,4,884130387
420,289,4,882386260
118,266,3,891227730
476,884,3,891207539
90,82,5,882151743
452,52,4,882549322
400,1415,1,885549464
139,437,4,891724282
400,45,2,885548932
485,140,5,888633594
494,247,1,876066848
307,382,5,876545721
337,922,5,881654134
388,725,5,891038978
404,38,3,879792897
296,121,5,879874963
54,127,3,885848062
490,668,3,891294785
44,934,4,875654534
33,128,5,879875893
90,307,4,882151517
430,98,4,887771123
44,189,4,875654125
485,8,5,888633277
140,148,4,892439990
263,582,4,879799583
470,253,3,883364324
414,174,4,879647924
317,361,4,891045496
130,474,5,884198772
74,372,1,879541742
67,386,2,878183264
392,572,3,882343358
149,889,5,880434359
313,1112,4,879570218
63,257,5,884126061
122,421,3,875154438
373,527,4,880524582
494,476,2,876068433
60,229,3,878878420
525,323,2,892659923
495,348,2,883876573
7,321,3,876522166
46,655,2,888906516
347,205,5,874949217
40,356,4,883326498
97,177,5,879454243
450,262,2,879112172
183,475,5,888513522
497,525,2,885135954
509,277,5,883591878
129,971,4,874787288
120,191,4,889125319
526,712,2,879456405
326,602,4,891032495
137,213,3,876893230
526,1094,4,879455847
447,736,2,881960230
54,716,5,885848615
75,204,4,876769148
513,174,4,884634707
23,961,3,891351509
326,551,5,891032349
277,1079,3,879439860
311,162,3,893027312
435,63,5,880139997
23,221,4,892131924
71,193,3,881515193
481,368,5,891448367
435,98,4,880143243
196,35,5,884365579
95,186,4,882923012
29,136,5,882823978
72,163,4,875981483
523,385,4,888634801
44,814,4,875653271
34,306,5,881108040
155,557,4,880572296
426,358,4,884132072
130,180,4,884196238
404,1075,3,879445684
416,316,4,878737945
104,747,5,891439171
71,1330,5,890704721
488,712,2,878759898
148,239,4,880130951
453,137,4,881373949
501,612,5,889966127
102,1047,4,879483617
8,10,5,884128858
62,403,2,879968774
96,240,4,891171530
336,726,5,884902317
456,257,4,879562960
414,166,2,879648898
346,1098,4,879481495
89,428,2,891379753
11,985,4,889501593
326,548,5,891032982
139,842,4,891724303
136,490,4,889909962
404,390,5,884630554
470,138,2,883364813
34,455,4,881105462
302,228,5,885045528
390,635,3,875813142
237,1416,3,883782934
225,137,4,887736482
387,435,4,889728667
470,962,4,883365274
249,834,1,888284495
112,243,5,879966498
42,145,3,891549627
84,400,4,875309258
409,798,5,889679715
189,94,4,891264387
349,47,4,880354484
180,514,4,884051893
387,934,2,889555000
376,651,2,879441538
15,449,2,888801622
87,324,3,880131676
502,142,4,883777237
136,515,4,889908824
58,101,1,886988664
50,242,3,879375883
515,426,3,884476002
220,724,3,891029076
387,460,4,889728324
15,29,3,883277920
169,1243,4,889655086
356,78,2,882347466
336,1252,4,884994592
144,887,4,888465739
411,883,3,888703399
198,843,3,883108684
384,63,5,880087415
38,163,4,879024043
344,349,4,891306946
245,72,3,891698516
522,62,3,883702255
400,1417,1,885546529
522,206,3,883701980
487,602,4,878157404
390,358,3,875736199
448,94,4,877552481
10,602,2,874775262
509,260,5,883590443
190,604,4,893265826
374,738,3,892697358
420,350,3,882385118
102,52,3,879484695
462,591,5,892790576
12,101,3,874835024
245,515,5,891698485
326,225,5,891035035
495,586,3,883875610
426,12,2,884132458
480,219,4,884131933
63,108,5,884182685
97,377,2,892839270
442,450,4,882395914
462,706,3,875982559
497,426,4,882100828
267,549,4,884470775
467,379,3,883531110
3,1156,2,880605333
171,1,4,883243934
89,516,3,891377540
414,1188,3,879648798
155,54,5,880581719
379,75,4,886479528
104,276,4,891439439
207,766,3,887439400
147,122,2,892302120
300,490,4,887818596
527,433,4,880402957
495,225,4,883874776
347,314,5,874948332
181,142,3,880484567
90,18,5,882165296
267,407,4,884497632
416,608,3,878738548
404,174,2,879793179
359,195,5,876689738
361,184,4,877098643
136,656,3,889910372
376,34,3,879446465
322,1418,1,877757268
379,725,2,886480163
56,205,5,884207392
240,323,3,877886706
429,484,4,879442785
84,159,4,876513897
204,1049,4,879793854
513,223,3,884636617
488,702,4,879310070
114,32,5,880610814
488,458,3,879363565
523,114,5,893119438
367,879,1,880393892
72,6,4,883955020
329,490,5,879438627
477,78,5,883530236
419,234,5,875130100
310,819,5,877196504
466,674,5,887924571
496,52,2,879454950
420,145,3,882385663
7,89,4,875807003
362,75,4,879434886
164,543,4,882049973
181,14,5,880484850
102,60,3,879467815
350,31,2,891493959
453,1080,4,881375284
475,602,4,879874969
367,662,5,880937876
300,551,4,887819021
137,867,5,888732827
443,672,3,879787858
12,54,4,874835165
471,246,3,889398289
387,635,4,889727702
247,787,3,884967017
253,211,3,875459017
74,597,4,879524216
461,215,4,890284652
376,198,5,879441538
513,14,3,884636617
115,30,4,891542986
336,385,5,884992248
473,1133,3,889125284
137,163,4,876892818
453,225,4,881373697
78,422,3,879456199
59,40,4,891385842
71,220,2,882140740
448,602,5,877552564
515,400,4,885253708
496,224,3,880383467
156,677,3,888104588
474,324,4,891195856
374,391,5,892696445
122,66,3,880314529
240,500,4,877890463
414,581,3,879646327
118,1212,2,892079538
429,1345,4,879444117
47,344,4,878971989
128,435,4,882182850
414,370,3,879648212
527,1419,1,879192184
523,215,4,875441189
498,54,3,887910409
414,844,4,879648955
156,11,4,888105254
466,314,5,887915511
201,676,3,884026946
134,814,5,879465566
157,193,4,889740740
435,306,4,880141243
302,97,3,885048986
318,455,3,891544925
405,701,5,881107084
442,300,5,887135833
120,49,4,889124327
300,732,4,887820293
400,1274,1,885546529
507,201,4,883703070
93,87,2,877878923
426,491,1,884133911
439,1108,2,891200736
499,223,4,889333313
196,92,4,884364873
355,68,4,891304106
411,431,4,886316118
368,588,2,880333851
240,112,3,877888117
477,848,5,883446725
12,987,3,874867824
295,170,3,884749359
329,666,2,879438064
411,850,3,886319235
447,108,4,881960083
448,260,4,877562071
234,43,4,891033697
101,885,4,879543324
474,212,3,881450182
477,458,5,883445606
400,998,1,885548275
21,1051,2,878961709
471,250,2,889396180
19,195,5,884238911
99,298,2,887664680
87,51,4,880129595
139,307,4,891721352
420,282,4,882386814
337,96,5,881652518
71,147,1,882141841
376,121,4,879442028
407,110,3,884201774
407,546,3,875548480
513,34,3,884635085
74,579,3,879539794
109,666,4,884065895
220,284,3,891013589
344,368,3,891180399
447,1329,3,881959698
151,205,1,891409799
498,999,3,887911686
494,640,5,876072633
166,314,5,884403687
128,921,3,879161931
361,223,4,877099263
448,150,4,877561411
318,210,4,891546181
141,150,4,887740933
499,177,3,889333758
248,260,2,889237026
52,624,4,883709840
141,28,4,887738509
117,387,3,879205470
102,179,5,879466717
99,557,2,880307259
167,412,5,876453915
456,305,5,879563903
223,368,4,888792247
485,10,5,888635455
512,831,2,887667808
102,110,3,879484421
190,423,5,893265478
129,389,5,874785233
46,389,3,888907407
92,12,1,879456381
67,503,4,877563353
75,110,4,876769689
160,497,4,888177213
411,167,5,893213549
508,1018,3,876823143
527,797,2,879191265
420,690,5,882385729
368,244,3,880056735
452,706,2,882551605
225,634,5,887736739
71,623,2,882399419
7,1228,3,877535344
202,65,3,891458079
203,183,2,884752757
488,1283,2,879363780
487,340,4,878157507
98,307,2,892242159
514,104,3,881086562
414,73,3,880949880
153,630,4,890115933
22,508,4,890979062
40,119,4,883326958
49,50,5,879362356
89,1,5,891386368
469,567,4,878355167
488,885,4,879310445
435,247,3,880141286
477,355,4,883445900
464,902,5,877385381
468,19,5,879524116
46,189,4,888907036
471,380,4,889395977
477,885,4,884046879
407,63,4,887832999
411,1085,3,886318768
426,52,4,884132403
427,136,4,880859493
496,104,3,879454576
98,141,5,884663379
22,376,2,874787172
499,1039,3,889333975
245,1079,4,891699455
72,1049,4,875981275
445,605,3,879012684
98,146,5,884305241
227,142,4,879442538
187,205,5,875385198
300,8,2,887744357
435,773,3,880141129
475,1075,4,879874995
139,777,4,891722511
440,230,2,878855082
15,519,2,888801577
488,182,3,879362093
78,573,3,879453288
373,669,2,882044649
18,1202,3,880475565
361,1328,3,877111951
314,828,1,879726642
228,137,5,875323051
407,257,4,876338278
87,1037,4,880131407
65,336,3,886122446
40,1281,4,883326893
153,64,2,890117308
164,314,5,882050131
64,211,3,878340887
498,674,4,887832391
254,125,2,883876680
23,654,5,891353124
318,149,3,891548622
86,379,4,886472369
157,153,1,889739517
72,336,2,883955930
473,163,2,879461970
350,306,3,891494962
160,314,3,875333964
497,182,3,874874850
18,430,3,880732538
346,31,5,879481589
377,520,1,885480187
228,95,3,875322908
471,756,3,889388429
451,310,3,891887393
227,12,4,879443253
130,506,3,884197287
475,609,3,879874388
422,1420,5,891282706
103,169,5,877718755
363,96,3,877487052
72,588,3,883956260
47,285,4,878973047
102,746,4,879484948
49,128,5,879362286
426,456,3,889722012
488,391,3,879310021
373,284,4,891674489
491,169,3,885599372
101,747,5,879524641
335,125,3,884899815
194,48,4,875074266
477,365,5,883530702
74,556,2,879553591
49,75,5,879362287
393,215,4,884645528
447,732,2,888267280
485,760,3,888636032
133,503,4,876954223
141,641,5,887738104
447,277,4,881959144
470,969,4,883365274
411,709,5,893213405
78,491,4,879827488
337,248,3,881652888
31,260,3,890618476
60,38,2,875736276
142,624,3,890588524
367,707,2,880936289
71,558,5,882140252
184,609,4,882027284
30,624,5,886271472
181,186,4,880484616
188,358,4,879298333
400,1349,1,885548275
141,196,4,887738717
326,191,4,891032189
40,479,5,883326155
386,884,5,879693561
453,8,2,881371766
318,561,4,891545898
513,1421,4,884636444
394,326,4,885349476
125,230,5,879809053
308,662,3,891466350
387,691,4,889728150
227,13,4,879443329
390,379,5,875660302
405,539,4,881107992
143,412,3,891435266
72,131,3,888177393
307,79,3,876546172
442,312,5,885945656
155,184,2,880572560
240,589,4,877888996
299,379,3,890287068
466,677,4,887915646
453,55,3,881371942
141,249,5,887740700
347,756,3,874948890
429,565,5,879441931
477,608,2,883530724
343,277,4,884990546
26,516,4,884921345
461,798,5,890284231
240,882,4,877892430
90,43,5,882150644
334,172,4,876407252
73,559,4,891450575
23,1422,3,891354499
428,215,2,880585133
513,1423,1,884637914
495,442,3,883865268
475,619,3,879874449
36,295,3,881170252
442,1155,3,882377479
71,942,5,882399156
485,163,3,888632888
126,19,5,880134913
376,659,5,880870205
28,933,4,879572795
320,721,5,880575277
378,210,4,875946830
488,205,4,878759659
73,200,4,891447002
201,884,1,880485290
495,7,2,884527433
206,624,5,884584271
377,729,3,885481179
440,322,5,878856457
528,257,3,879617663
417,198,5,879435722
448,130,3,877561411
450,503,4,879109733
128,204,4,875270616
3,356,4,880605458
456,363,3,879563435
70,99,1,886434241
332,122,5,891446843
527,260,2,882901971
420,280,4,882386006
5,75,3,886323006
517,889,4,885170516
400,1271,1,885546069
529,286,5,882359065
457,31,3,882910722
47,119,3,878970953
23,30,5,891351082
30,960,3,886272086
401,282,2,891032662
129,170,3,874787449
19,210,3,884239655
506,434,4,885062636
477,372,3,883444884
507,240,3,883703495
123,7,3,892039611
102,867,4,879466088
73,1085,1,891451889
187,79,5,875384591
32,354,4,888204802
513,815,4,884636980
10,584,5,874781547
231,30,4,891628122
471,348,4,889398528
101,271,4,879542527
143,277,5,891436543
185,729,3,879949394
384,5,2,880165881
400,653,1,885546379
432,984,3,886724453
468,198,5,879524062
526,346,4,879456289
324,508,5,891268491
504,122,2,875463906
519,306,5,886101994
266,1284,4,880853775
74,282,3,879539305
411,345,5,893212623
294,1109,1,891479228
400,1424,1,885549463
214,438,3,888550065
21,1108,2,878963085
429,746,4,879444787
161,280,5,878955501
431,230,4,877225174
456,327,4,879563435
432,680,5,886724940
72,1067,2,884029543
476,131,3,891207605
40,572,4,883327664
226,477,4,880148664
437,700,5,883388576
400,1313,1,885548785
2,126,5,878886480
182,1193,5,889181093
501,96,3,889965997
479,902,4,879969345
467,346,4,883531380
513,83,4,884637314
443,134,2,879786985
450,27,3,879109881
450,837,3,879112561
23,1398,4,892132145
485,273,4,888637147
92,43,4,879455939
139,736,5,885873159
33,11,4,879875734
101,253,5,879542286
88,109,5,875216507
30,68,5,886272118
155,182,4,880578388
447,406,3,888266991
411,741,4,886318740
435,51,4,881002345
426,62,4,884130584
470,65,4,883365684
488,237,4,879309993
141,26,5,887737334
528,937,3,879617931
88,655,4,876252041
22,217,4,874791695
376,395,4,887670073
527,682,3,887032538
7,346,5,877532131
10,326,4,874781698
335,408,4,884899346
444,549,3,882893859
528,36,3,879619224
431,228,4,877226164
44,364,3,875813224
384,1156,3,880614316
182,593,5,889179808
169,314,3,889655360
420,228,5,882386424
60,954,1,889231898
498,260,5,887831273
468,135,5,879525373
408,381,2,879969027
148,76,4,880130951
231,190,4,891627815
56,602,3,884205317
434,125,5,879868423
374,862,4,892697574
103,59,5,877719333
462,291,5,875982096
397,624,5,891273683
447,368,5,888007255
384,33,2,880089211
477,137,4,883445859
387,783,4,887746916
125,561,4,879872066
119,155,5,874953892
452,647,5,882553112
88,535,4,876251160
445,834,3,879012773
326,192,2,891035524
466,399,3,887916330
152,65,4,891732335
527,477,4,887721848
530,151,4,885682400
180,42,4,884051921
320,185,3,880575277
420,865,3,882385399
47,735,3,878973568
343,356,5,884990703
180,25,2,884051610
167,1112,2,886309958
204,572,4,879962517
297,816,4,879460027
379,239,3,886480446
68,394,4,890687353
379,110,4,886481105
526,701,4,879456312
365,674,3,891269464
128,52,5,888398669
495,257,4,883865021
126,728,4,880134966
387,922,3,889731088
531,131,2,891040688
220,121,5,891016193
400,1425,1,885548671
24,51,5,877888943
136,557,3,889908207
58,384,3,886988750
406,211,4,883790400
462,531,4,875983427
91,41,4,892676339
318,290,2,891547283
513,35,4,884635358
103,76,5,877722736
109,365,3,884067638
374,930,5,892697869
161,119,3,878870904
365,94,3,891269077
21,1357,1,878961668
226,365,5,882476363
477,380,3,883531507
75,126,4,876862077
167,310,4,888311676
487,757,5,878157299
88,804,4,875802211
430,1278,3,887771924
497,418,1,874862229
138,229,1,891898613
523,149,5,893119438
395,602,3,877399780
118,34,3,892079288
136,147,3,889910418
193,145,4,878945466
